EIK;Eik Fasteignafélag;realestate;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2020-11-13;8,32;8,42;8,35;8,36;8,35;8,36;8,356;3500000;29245000;2;
2020-11-12;8,37;8,47;8,65;8,65;8,37;8,37;8,526;15340111;130786229,07;12;
2020-11-11;8,59;8,70;8,845;8,85;8,62;8,62;8,748;9524772;83317993,6;9;
2020-11-10;8,80;8,90;8,49;8,85;8,49;8,80;8,679;28206455;244811104,6;35;
2020-11-09;8,30;8,40;7,71;8,42;7,71;8,35;8,154;28305321;230794944,67;21;
2020-11-06;7,57;7,65;7,50;7,67;7,50;7,62;7,597;25893282;196713796,92;13;
2020-11-05;7,40;7,51;7,315;7,46;7,315;7,455;7,409;13675000;101311250;9;
2020-11-04;7,26;7,36;7,26;7,26;7,26;7,26;7,26;5007500;36354450;2;
2020-11-03;7,27;7,32;7,28;7,28;7,27;7,27;7,271;7000000;50900000;2;
2020-11-02;7,27;7,34;7,27;7,27;7,27;7,27;7,27;6000;43620;1;
2020-10-30;7,25;7,32;7,40;7,42;7,27;7,27;7,353;20000000;147050000;13;
2020-10-29;7,40;7,48;7,40;7,40;7,40;7,40;7,40;1500000;11100000;1;
2020-10-28;7,30;7,36;7,41;7,41;7,30;7,30;7,37;9627700;70950210;7;
2020-10-27;7,50;7,59;;;;7,53;;;;0;
2020-10-26;7,49;7,59;7,58;7,60;7,53;7,53;7,555;3022500;22836179;4;
2020-10-23;7,58;7,69;7,65;7,65;7,65;7,65;7,65;3566000;27279900;4;
2020-10-22;7,58;7,67;7,65;7,65;7,64;7,65;7,645;3026000;23133900;3;
2020-10-21;7,64;7,70;7,66;7,70;7,64;7,64;7,682;7670000;58919500;6;
2020-10-20;7,57;7,62;7,55;7,62;7,54;7,615;7,606;24014100;182657442;8;
2020-10-19;7,47;7,51;7,41;7,51;7,40;7,51;7,44;12730000;94707300;9;
2020-10-16;7,42;7,52;7,45;7,62;7,45;7,47;7,529;35578400;267855779;21;
2020-10-15;7,34;7,45;7,46;7,46;7,35;7,41;7,412;16189117;119986802,56;9;
2020-10-14;7,39;7,50;7,20;7,43;7,20;7,42;7,351;12513088;91764233,6;9;
2020-10-13;7,20;7,30;7,23;7,24;7,23;7,24;7,235;3000000;21705000;2;
2020-10-12;7,14;7,23;7,16;7,16;7,14;7,14;7,159;1292074;9250408,36;2;
2020-10-09;7,14;7,23;7,17;7,18;7,17;7,18;7,176;3500000;25115000;2;
2020-10-08;7,08;7,16;7,08;7,12;7,08;7,12;7,095;2645005;18767435,6;4;
2020-10-07;6,98;7,07;6,96;7,01;6,96;7,01;6,99;4500000;31455000;3;
2020-10-06;6,96;6,98;6,96;6,96;6,96;6,96;6,96;80000;556800;1;
2020-10-05;7,03;7,08;7,08;7,08;7,03;7,03;7,06;2500000;17650000;4;
2020-10-02;7,12;7,22;7,07;7,16;7,07;7,155;7,144;31500000;225042500;6;
2020-10-01;7,15;7,23;7,24;7,24;7,15;7,15;7,217;8100000;58455000;4;
2020-09-30;7,18;7,27;;;;7,23;;;;0;
2020-09-29;7,19;7,25;7,22;7,25;7,19;7,23;7,232;14662517;106040497,23;9;
2020-09-28;7,12;7,22;7,15;7,15;7,15;7,15;7,15;6512000;46560800;3;
2020-09-25;7,03;7,12;7,03;7,06;6,94;7,04;7,031;14305588;100591227,76;10;
2020-09-24;7,07;7,15;7,10;7,10;7,07;7,07;7,083;4513000;31966780;4;
2020-09-23;7,12;7,20;7,36;7,365;7,18;7,20;7,273;21500000;156375000;10;
2020-09-22;7,21;7,30;7,15;7,30;7,12;7,27;7,206;17800000;128271000;8;
2020-09-21;7,15;7,22;7,10;7,21;7,10;7,20;7,171;8529794;61165820,8;10;
2020-09-18;7,30;7,37;7,61;7,61;7,34;7,34;7,462;13070000;97531700;15;
2020-09-17;7,38;7,50;7,08;7,54;7,08;7,45;7,287;23707263;172758842,53;16;
2020-09-16;7,10;7,16;7,16;7,16;7,06;7,16;7,099;3185961;22615490,66;7;
2020-09-15;7,06;7,16;;;;7,12;;;;0;
2020-09-14;7,06;7,16;7,25;7,25;7,12;7,12;7,158;5300000;37939000;6;
2020-09-11;7,22;7,30;7,09;7,32;7,09;7,30;7,243;23450250;169852785;19;
2020-09-10;7,08;7,11;6,93;7,15;6,93;7,08;7,062;17913750;126525617,5;17;
2020-09-09;6,83;6,91;6,64;6,92;6,64;6,92;6,747;11051900;74573110;9;
2020-09-08;6,65;6,70;6,67;6,68;6,65;6,65;6,674;12635000;84326700;8;
2020-09-07;6,60;6,63;6,57;6,63;6,57;6,63;6,613;417900;2763603;3;
2020-09-04;6,48;6,57;6,74;6,78;6,57;6,57;6,636;6825000;45287500;8;
2020-09-03;6,74;6,80;6,64;6,84;6,64;6,74;6,707;10503500;70546100;12;
2020-09-02;6,62;6,70;6,35;6,64;6,35;6,64;6,483;18765000;121653100;14;
2020-09-01;6,26;6,34;6,30;6,30;6,30;6,30;6,30;5000000;31500000;1;
2020-08-31;6,30;6,34;;;;6,30;;;;0;
2020-08-28;6,26;6,30;6,18;6,30;6,18;6,30;6,243;9700000;60560449,98;12;
2020-08-27;5,82;5,90;5,82;5,90;5,70;5,90;5,778;17850000;103141000;17;
2020-08-26;5,76;5,82;5,80;5,80;5,80;5,80;5,80;20250000;117450000;2;
2020-08-25;5,76;5,81;5,75;5,90;5,68;5,80;5,776;11150000;64404000;13;
2020-08-24;6,00;6,07;6,09;6,09;6,07;6,07;6,08;3165000;19241550;3;
2020-08-21;6,10;6,16;6,16;6,23;6,14;6,14;6,174;10600000;65448000;6;
2020-08-20;6,13;6,16;6,20;6,20;6,15;6,15;6,172;31500000;194425000;4;
2020-08-19;6,18;6,24;6,28;6,28;6,24;6,24;6,266;8400000;52636000;6;
2020-08-18;6,27;6,34;6,29;6,32;6,28;6,32;6,284;12944000;81323580;6;
2020-08-17;6,25;6,32;6,39;6,39;6,25;6,30;6,304;14868900;93666825;10;
2020-08-14;6,45;6,49;6,70;6,70;6,45;6,49;6,55;19345000;126704850;10;
2020-08-13;6,75;6,84;6,78;6,80;6,78;6,80;6,782;10000000;67820000;2;
2020-08-12;6,75;6,83;6,84;6,84;6,84;6,84;6,84;1500000;10260000;1;
2020-08-11;6,89;6,99;6,93;7,02;6,93;6,95;6,97;8535000;59491050;8;
2020-08-10;6,77;6,86;6,71;6,80;6,71;6,80;6,752;5700000;38487000;4;
2020-08-07;6,62;6,71;6,90;6,90;6,71;6,71;6,803;9150000;62251500;8;
2020-08-06;6,90;6,98;6,94;6,94;6,94;6,94;6,94;9015000;62564100;3;
2020-08-05;6,90;6,98;6,94;6,94;6,94;6,94;6,94;200000;1388000;1;
2020-08-04;6,93;7,00;6,90;6,94;6,90;6,94;6,92;3000000;20760000;2;
2020-07-31;6,80;6,87;6,80;6,86;6,80;6,81;6,811;1909481;13005265,61;4;
2020-07-30;6,71;6,80;7,04;7,04;6,65;6,76;6,859;8600000;58990000;10;
2020-07-29;7,06;7,16;7,10;7,10;6,95;7,08;7,033;10145185;71348313,5;10;
2020-07-28;7,16;7,25;7,36;7,36;7,22;7,22;7,324;3260000;23874900;5;
2020-07-27;7,35;7,46;7,47;7,47;7,42;7,42;7,445;3000000;22335000;2;
2020-07-24;7,47;7,57;;;;7,60;;;;0;
2020-07-23;7,50;7,57;7,50;7,61;7,50;7,60;7,547;3350000;25282500;4;
2020-07-22;7,36;7,47;7,32;7,38;7,32;7,37;7,369;9200000;67794000;4;
2020-07-21;7,27;7,32;7,22;7,30;7,22;7,29;7,278;12000000;87330000;7;
2020-07-20;7,12;7,18;;;;7,18;;;;0;
2020-07-17;7,12;7,20;7,18;7,18;7,18;7,18;7,18;20000;143600;1;
2020-07-16;7,05;7,09;7,07;7,09;7,07;7,09;7,072;6892000;48736440;5;
2020-07-15;6,96;7,03;6,95;7,03;6,95;7,03;6,988;4000000;27950000;3;
2020-07-14;6,86;6,94;6,84;6,92;6,84;6,92;6,917;4650000;32166000;2;
2020-07-13;6,90;6,94;6,94;6,94;6,92;6,92;6,938;158000;1096160;2;
2020-07-10;6,90;6,94;6,93;6,93;6,93;6,93;6,93;3750000;25987500;3;
2020-07-09;6,97;7,07;7,06;7,06;7,05;7,05;7,055;19937000;139215890;3;
2020-07-08;7,06;7,14;;;;7,10;;;;0;
2020-07-07;7,06;7,14;7,10;7,10;7,10;7,10;7,10;107000;759700;1;
2020-07-06;7,08;7,12;;;;7,12;;;;0;
2020-07-03;7,06;7,11;;;;7,12;;;;0;
2020-07-02;7,06;7,15;;;;7,12;;;;0;
2020-07-01;;7,22;7,175;7,175;7,12;7,12;7,145;8019300;57460816;5;
2020-06-30;;7,31;7,25;7,25;7,20;7,20;7,213;6699723;48285005,6;5;
2020-06-29;7,23;7,32;7,275;7,275;7,275;7,275;7,275;4230000;30765200;2;
2020-06-26;7,30;7,41;7,43;7,43;7,32;7,32;7,419;7740200;57423264;6;
2020-06-25;7,44;7,51;7,45;7,45;7,45;7,45;7,45;4500000;33525000;3;
2020-06-24;7,44;7,53;7,46;7,60;7,46;7,55;7,508;12199998;91592484,8;10;
2020-06-23;7,33;7,42;7,27;7,38;7,27;7,33;7,339;4770000;35009100;5;
2020-06-22;7,18;7,27;7,27;7,27;7,27;7,27;7,27;27000;196290;1;
2020-06-19;7,18;7,23;7,23;7,23;7,23;7,23;7,23;3000000;21690000;2;
2020-06-18;7,14;7,19;7,19;7,19;7,19;7,19;7,19;1500000;10785000;1;
2020-06-16;7,06;7,10;7,19;7,19;7,10;7,10;7,128;3762872;26820076,64;4;
2020-06-15;6,95;7,03;6,95;7,03;6,95;7,03;6,956;3300000;22954500;4;
2020-06-12;6,94;7,02;7,01;7,01;6,93;6,93;6,993;3445000;24090450;5;
2020-06-11;7,02;7,10;7,055;7,055;7,055;7,055;7,055;3000000;21165000;1;
2020-06-10;7,17;7,24;;;;7,25;;;;0;
2020-06-09;7,17;7,25;7,20;7,25;7,17;7,25;7,199;1980000;14253500;4;
2020-06-08;7,25;7,30;7,25;7,34;7,15;7,34;7,244;6430000;46577200;7;
2020-06-05;7,30;7,41;7,20;7,35;7,20;7,35;7,311;3000000;21933000;3;
2020-06-04;7,11;7,20;7,16;7,20;7,16;7,20;7,16;5015000;35908000;2;
2020-06-03;7,11;7,20;7,11;7,16;7,11;7,13;7,127;4510000;32141300;3;
2020-06-02;7,06;7,16;7,06;7,06;7,06;7,06;7,06;764000;5393840;1;
2020-05-29;7,05;7,13;7,15;7,15;7,12;7,13;7,135;3230000;23046900;5;
2020-05-28;7,20;7,30;7,25;7,25;7,25;7,25;7,25;3000000;21750000;1;
2020-05-27;7,16;7,32;;;;7,25;;;;0;
2020-05-26;7,16;7,32;7,25;7,32;7,25;7,25;7,274;4208500;30612575;8;
2020-05-25;7,05;7,20;7,06;7,14;7,06;7,14;7,083;3500000;24790000;4;
2020-05-22;6,90;7,06;7,05;7,05;7,05;7,05;7,05;1830000;12879900;3;
2020-05-20;7,10;7,30;7,66;7,66;7,18;7,18;7,427;16350000;121435000;12;
2020-05-19;7,37;7,50;7,50;7,50;7,50;7,50;7,50;333000;2497500;1;
2020-05-18;7,38;7,59;7,27;7,40;7,27;7,40;7,319;5750000;42085000;5;
2020-05-15;7,11;7,30;7,20;7,20;7,20;7,20;7,20;100000;720000;1;
2020-05-14;7,05;7,20;7,50;7,50;7,00;7,15;7,189;12850000;92379000;10;
2020-05-13;7,28;7,50;7,25;7,55;7,10;7,38;7,475;29069666;216444969,88;13;
2020-05-12;6,90;;6,80;7,05;6,80;7,05;6,933;21242528;147329022,4;10;
2020-05-11;6,55;6,70;6,70;6,70;6,70;6,70;6,70;820000;5432725;2;
2020-05-08;6,63;6,70;6,60;6,70;6,60;6,70;6,622;11757313;77862777,71;7;
2020-05-07;6,43;6,60;6,50;6,51;6,50;6,505;6,505;8500000;55292500;3;
2020-05-06;6,35;6,50;6,38;6,40;6,38;6,40;6,396;8100000;51810000;4;
2020-05-05;6,27;6,34;6,34;6,34;6,34;6,34;6,34;80000;507200;1;
2020-05-04;6,25;6,40;6,60;6,60;6,35;6,35;6,48;7820000;50671000;9;
2020-04-30;6,70;6,84;6,70;6,70;6,70;6,70;6,70;1510000;10117500;2;
2020-04-29;6,91;7,08;6,98;7,00;6,98;7,00;6,98;1531600;10691200;2;
2020-04-28;6,86;7,01;6,95;6,95;6,91;6,91;6,916;2675000;18501250;4;
2020-04-27;6,95;7,05;6,92;6,92;6,92;6,92;6,92;59000;409420;2;
2020-04-24;6,91;7,10;7,05;7,05;6,90;6,90;7,005;6495608;45497815,2;7;
2020-04-22;7,05;7,18;7,10;7,16;7,10;7,16;7,157;1580558;11311961,8;2;
2020-04-21;7,12;7,16;7,42;7,42;7,16;7,16;7,237;8557194;61930488,8;8;
2020-04-20;7,45;7,56;7,77;7,77;7,47;7,47;7,543;9769350;73492499,5;7;
2020-04-17;7,65;7,72;7,51;7,72;7,51;7,72;7,634;7830000;59771300;9;
2020-04-16;7,34;7,56;7,33;7,55;7,33;7,45;7,40;13963112;103329395,6;14;
2020-04-15;7,05;7,39;7,09;7,30;7,09;7,29;7,159;45515000;325817850;15;
2020-04-14;6,70;7,10;6,60;6,95;6,40;6,95;6,80;6826000;46418900;8;
2020-04-08;6,40;6,70;6,60;6,65;6,60;6,65;6,646;582859;3874762,35;4;
2020-04-07;6,45;6,70;6,35;6,70;6,30;6,575;6,542;21458000;140385400;13;
2020-04-06;6,05;6,20;6,10;6,20;6,05;6,20;6,113;9038040;55246042,5;9;
2020-04-03;6,15;6,28;6,10;6,18;6,10;6,15;6,176;3466470;21414140,5;6;
2020-04-02;6,10;6,29;6,11;6,29;6,11;6,29;6,114;2999309;18338288,89;6;
2020-04-01;6,16;6,34;6,31;6,31;6,20;6,20;6,217;6044500;37579220;6;
2020-03-31;6,35;6,50;6,45;6,45;6,30;6,40;6,34;5391125;34182200;9;
2020-03-30;6,46;6,61;6,35;6,50;6,35;6,50;6,354;307500;1953750;2;
2020-03-27;6,50;6,80;6,70;6,90;6,40;6,70;6,675;1703700;11372790;4;
2020-03-26;6,30;6,70;;;;6,50;;;;0;
2020-03-25;6,50;6,85;6,75;6,80;6,50;6,50;6,744;2025000;13656250;6;
2020-03-24;6,30;6,60;6,20;6,55;6,20;6,30;6,276;14830000;93449000;6;
2020-03-23;6,25;6,40;6,20;6,40;5,90;6,40;5,956;27871191;168060748,8;19;
2020-03-20;6,25;6,80;6,80;6,80;6,80;6,80;6,80;1500000;10200000;1;
2020-03-19;6,25;6,80;6,30;6,70;6,30;6,70;6,552;2997000;19635930;5;
2020-03-18;6,40;6,70;6,30;6,50;6,20;6,50;6,438;19140000;123227200;8;
2020-03-17;6,66;6,90;6,66;6,80;6,66;6,80;6,711;19120000;128309100;5;
2020-03-16;6,30;6,90;6,20;6,50;6,20;6,50;6,322;8723823;55154849,5;10;
2020-03-13;6,50;6,90;6,70;6,90;6,16;6,90;6,28;11548985;72526996,5;10;
2020-03-12;6,10;6,50;6,25;6,60;6,25;6,50;6,258;3087540;19323088,6;6;
2020-03-11;6,66;6,73;7,05;7,13;6,63;6,71;6,841;52383162;357847727,3;33;
2020-03-10;6,51;6,75;7,00;7,16;6,60;6,60;6,938;53336615;370062423,4;37;
2020-03-09;6,62;6,69;6,60;6,65;6,50;6,65;6,584;21666820;142657889,02;40;
2020-03-06;6,95;7,08;7,20;7,20;6,98;7,02;7,058;36100000;254777653,24;23;
2020-03-05;7,26;7,35;7,46;7,46;7,27;7,27;7,321;24941356;182584743,72;16;
2020-03-04;7,43;7,54;7,71;7,75;7,53;7,53;7,639;17087000;130527240;14;
2020-03-03;7,51;7,61;7,80;7,80;7,55;7,60;7,654;36103359;276318532,25;19;
2020-03-02;7,45;7,70;7,74;7,84;7,50;7,50;7,641;18384217;140472184,97;26;
2020-02-28;7,65;7,75;7,72;7,94;7,70;7,70;7,838;36507933;286164103,27;26;
2020-02-27;7,90;8,00;8,06;8,17;8,00;8,00;8,072;23000000;185665000;12;
2020-02-26;8,20;8,30;8,15;8,30;7,90;8,25;8,101;44719000;362270000;32;
2020-02-25;8,28;8,39;8,48;8,55;8,35;8,35;8,394;26030000;218486500;15;
2020-02-24;8,52;8,63;8,80;8,85;8,56;8,58;8,649;27279354;235950186,26;13;
2020-02-21;8,91;9,04;8,975;9,04;8,975;9,04;8,975;8006000;71629240;3;
2020-02-20;8,91;9,04;9,08;9,08;8,975;8,975;9,02;3500000;31570000;3;
2020-02-19;8,97;9,08;8,93;9,03;8,93;9,00;8,967;17800000;159618500;8;
2020-02-18;8,82;8,91;8,72;8,82;8,72;8,82;8,771;21000000;184180000;7;
2020-02-17;8,64;8,68;;;;8,60;;;;0;
2020-02-14;8,56;8,68;8,55;8,60;8,52;8,60;8,556;7542000;64529100;7;
2020-02-13;8,59;8,69;8,77;8,79;8,59;8,59;8,702;12500000;108779000;12;
2020-02-12;8,66;8,76;8,61;8,76;8,57;8,76;8,638;14120000;122177400;6;
2020-02-11;8,60;8,70;8,78;8,78;8,61;8,61;8,746;15427000;134927770;8;
2020-02-10;8,77;8,88;8,88;8,88;8,78;8,78;8,823;6100000;53820000;5;
2020-02-07;8,88;8,98;;;;8,98;;;;0;
2020-02-06;8,88;8,98;8,93;8,98;8,93;8,98;8,945;490000;4383200;2;
2020-02-05;8,86;8,98;8,87;8,93;8,80;8,93;8,868;17282000;153248260;12;
2020-02-04;8,67;8,73;8,71;8,78;8,67;8,67;8,712;23500000;204720000;11;
2020-02-03;8,60;8,66;8,64;8,64;8,635;8,635;8,639;1730000;14946050;2;
2020-01-31;8,58;8,67;8,71;8,71;8,58;8,61;8,632;17500000;151055000;11;
2020-01-30;8,74;8,83;8,74;8,83;8,74;8,785;8,772;15360700;134737249,5;9;
2020-01-29;8,76;8,88;9,10;9,10;8,85;8,85;8,892;25323000;225858050;19;
2020-01-28;9,02;9,10;8,97;9,08;8,97;9,08;9,078;1535000;13933950;2;
2020-01-27;8,97;9,08;9,08;9,13;9,00;9,00;9,047;19590900;177169622,5;13;
2020-01-24;9,11;9,23;8,93;9,18;8,93;9,18;9,113;18999709;173135074,52;17;
2020-01-23;8,99;9,08;9,13;9,13;9,03;9,03;9,082;9600000;87186000;8;
2020-01-22;9,13;9,20;9,29;9,29;9,22;9,25;9,262;12600000;116635000;5;
2020-01-21;9,23;9,34;9,30;9,30;9,30;9,30;9,30;1000000;9300000;1;
2020-01-20;9,23;9,34;9,13;9,285;9,13;9,285;9,201;17086100;157341772;12;
2020-01-17;9,18;9,30;9,28;9,30;9,25;9,25;9,28;8897650;82570817;11;
2020-01-16;9,15;9,23;9,21;9,23;9,21;9,23;9,21;5091000;46889930;2;
2020-01-15;9,18;9,30;9,08;9,27;9,08;9,21;9,197;35233368;324047070,84;16;
2020-01-14;9,03;9,11;9,00;9,11;8,93;9,11;9,004;17490000;157475200;13;
2020-01-13;8,95;9,07;8,80;9,06;8,80;9,00;8,938;26456900;236491379;18;
2020-01-10;8,71;8,80;8,51;8,80;8,51;8,80;8,649;32191000;278431300;18;
2020-01-09;8,46;8,55;8,42;8,51;8,42;8,51;8,486;16798816;142557983,36;5;
2020-01-08;8,39;8,50;8,305;8,45;8,305;8,45;8,379;13554400;113571416;7;
2020-01-07;8,26;8,37;8,30;8,35;8,28;8,32;8,318;30218000;251343760;7;
2020-01-06;8,18;8,29;8,23;8,27;8,23;8,27;8,24;4000000;32960000;3;
2020-01-03;8,30;8,35;8,35;8,35;8,35;8,35;8,35;706000;5895100;2;
2020-01-02;8,30;8,41;8,25;8,36;8,25;8,34;8,319;16418163;136494650,68;11;
2019-12-30;8,15;8,25;8,20;8,23;8,20;8,23;8,205;3707729;30469609,67;3;
2019-12-27;8,20;8,30;8,22;8,22;8,22;8,22;8,22;1503800;12361350;2;
2019-12-23;8,22;8,32;8,22;8,32;8,22;8,22;8,268;3173000;26235710;4;
2019-12-20;8,22;8,31;8,26;8,27;8,22;8,27;8,249;13813500;113951577,5;5;
2019-12-19;8,20;8,32;8,25;8,32;8,20;8,26;8,256;6689428;55225365,28;6;
2019-12-18;8,14;8,20;8,16;8,16;8,16;8,16;8,16;2250000;18360000;1;
2019-12-17;8,14;8,22;8,08;8,22;8,01;8,17;8,11;13224000;107245620;11;
2019-12-16;8,08;8,16;8,16;8,16;8,10;8,11;8,14;6902210;56156923,1;6;
2019-12-13;8,16;8,28;8,24;8,30;8,21;8,21;8,26;18180000;150069230;11;
2019-12-12;8,13;8,24;8,10;8,20;8,10;8,19;8,186;27500000;225120000;7;
2019-12-11;8,01;8,10;7,97;8,06;7,84;8,01;7,965;23036764;183497641,44;15;
2019-12-10;7,99;8,05;8,095;8,095;8,03;8,03;8,048;9000000;72427500;4;
2019-12-09;8,04;8,15;8,095;8,095;8,095;8,095;8,095;5591000;45259145;3;
2019-12-06;8,04;8,16;8,00;8,09;8,00;8,08;8,063;24852000;200375000;13;
2019-12-05;7,97;8,06;8,00;8,00;8,00;8,00;8,00;4747700;37981600;2;
2019-12-04;7,97;8,05;7,96;8,04;7,96;8,04;8,019;8185529;65642693,16;4;
2019-12-03;7,96;8,06;8,05;8,15;8,05;8,06;8,097;35550000;287832500;14;
2019-12-02;7,96;8,07;7,69;7,98;7,69;7,98;7,836;23800500;186493450;19;
2019-11-29;7,82;7,91;7,62;7,85;7,62;7,85;7,705;29830000;229829940;15;
2019-11-28;7,60;7,67;7,73;7,73;7,625;7,625;7,643;15420000;117855400;6;
2019-11-27;7,63;7,71;7,62;7,71;7,62;7,67;7,656;21125000;161723750;9;
2019-11-26;7,54;7,62;7,62;7,62;7,61;7,61;7,615;3000000;22845000;2;
2019-11-25;7,66;7,72;7,73;7,73;7,70;7,70;7,708;11029411;85011464,7;4;
2019-11-22;7,75;7,83;7,75;7,80;7,74;7,80;7,742;1531400;11856670;3;
2019-11-21;7,75;7,83;7,75;7,75;7,75;7,75;7,75;1500;11625;1;
2019-11-20;7,76;7,83;7,76;7,83;7,76;7,83;7,779;3171176;24669249,28;3;
2019-11-19;7,77;7,83;7,83;7,83;7,70;7,78;7,748;12200000;94520000;9;
2019-11-18;7,80;7,89;7,88;7,88;7,85;7,85;7,862;7531000;59208350;5;
2019-11-15;7,87;7,96;7,87;7,93;7,87;7,915;7,923;14972031;118619233,47;7;
2019-11-14;7,82;7,91;7,67;7,86;7,62;7,86;7,727;27483000;212349210;15;
2019-11-13;7,70;7,75;7,76;7,76;7,72;7,72;7,731;14000000;108235000;7;
2019-11-12;7,77;7,86;7,88;7,88;7,86;7,87;7,87;3018700;23757169;3;
2019-11-11;7,93;7,99;7,96;7,99;7,96;7,99;7,961;5160000;41078400;2;
2019-11-08;7,89;7,99;8,07;8,10;7,95;7,95;8,044;42412000;341177200;11;
2019-11-07;7,96;8,05;8,06;8,12;7,96;8,005;8,03;9175000;73678900;7;
2019-11-06;7,96;8,06;8,16;8,16;8,05;8,05;8,105;12026700;97477685;10;
2019-11-05;8,11;8,21;8,16;8,16;8,16;8,16;8,16;1500000;12240000;1;
2019-11-04;8,16;8,25;8,12;8,25;8,10;8,25;8,171;16475000;134468850;14;
2019-11-01;8,02;8,14;8,02;8,06;8,02;8,06;8,036;12500000;97270000;8;
2019-10-31;7,83;7,89;7,76;7,86;7,76;7,83;7,814;11041000;86272260;5;
2019-10-30;7,71;7,73;7,70;7,70;7,70;7,70;7,70;5000000;38500000;1;
2019-10-29;7,63;7,73;7,62;7,68;7,62;7,68;7,656;2519602;19289367,24;3;
2019-10-28;7,56;7,66;7,67;7,67;7,61;7,61;7,63;11000000;83930000;6;
2019-10-25;7,56;7,66;7,64;7,66;7,62;7,66;7,636;8206600;62664556;7;
2019-10-24;7,63;7,74;7,785;7,785;7,66;7,66;7,736;7300000;56475500;6;
2019-10-23;7,71;7,81;;;;7,76;;;;0;
2019-10-22;7,71;7,81;7,61;7,76;7,61;7,76;7,693;11923117;91718580,37;13;
2019-10-21;7,50;7,61;7,50;7,61;7,50;7,61;7,511;11008400;82683924;6;
2019-10-18;7,39;7,50;7,36;7,45;7,36;7,45;7,412;19530800;144761688;10;
2019-10-17;7,39;7,40;7,36;7,36;7,35;7,35;7,353;4510000;33163500;4;
2019-10-16;7,37;7,47;7,415;7,415;7,415;7,415;7,415;44117;327127,56;1;
2019-10-15;7,36;7,46;7,45;7,46;7,37;7,41;7,41;21100000;156356000;12;
2019-10-14;7,38;7,49;7,45;7,49;7,38;7,49;7,438;7197000;53529860;6;
2019-10-11;7,53;7,54;7,495;7,54;7,495;7,54;7,495;1509990;11317824,6;2;
2019-10-10;7,48;7,59;7,66;7,71;7,55;7,55;7,635;35910500;274180845;15;
2019-10-09;7,55;7,66;7,50;7,58;7,48;7,58;7,511;13436785;100925887,5;11;
2019-10-08;7,50;7,61;7,56;7,63;7,505;7,61;7,596;7198200;54674020;9;
2019-10-07;7,52;7,56;7,50;7,52;7,50;7,52;7,501;1543700;11578624;2;
2019-10-04;7,40;7,49;7,43;7,43;7,43;7,43;7,43;3000000;22290000;2;
2019-10-03;7,34;7,42;7,415;7,46;7,37;7,40;7,401;17250000;127583000;11;
2019-10-02;7,40;7,43;7,43;7,43;7,35;7,43;7,415;20187834;149682691,9;11;
2019-10-01;7,45;7,52;7,45;7,48;7,45;7,48;7,469;12900000;96348000;9;
2019-09-30;7,39;7,45;7,45;7,45;7,425;7,425;7,44;5000000;37200000;3;
2019-09-27;7,46;7,56;7,63;7,63;7,46;7,46;7,563;30350000;229530000;14;
2019-09-26;7,65;7,74;7,72;7,72;7,71;7,71;7,717;4500000;34725000;3;
2019-09-25;7,73;7,83;7,80;7,80;7,79;7,80;7,798;8000000;62385000;4;
2019-09-24;7,81;7,90;7,92;7,92;7,87;7,87;7,91;18500000;146340000;6;
