EIK;Eik Fasteignaf√©lag;realestate;
2019-09-23;7,85;7,90;7,85;7,85;7,84;7,85;7,848;8000000;62785000;3;
2019-09-20;7,87;7,95;7,895;7,95;7,895;7,95;7,925;6500000;51510000;2;
2019-09-19;7,85;7,95;7,83;7,95;7,83;7,95;7,876;3028019;23847748,77;5;
2019-09-18;7,78;7,85;7,79;7,85;7,79;7,85;7,795;2513566;19593493,1;3;
2019-09-17;7,77;7,85;7,77;7,815;7,77;7,815;7,815;9044117;70677789,09;3;
2019-09-16;7,77;7,85;7,91;7,91;7,84;7,84;7,86;6714000;52737600;6;
2019-09-13;7,92;7,98;7,94;7,95;7,90;7,95;7,939;3089529;24528079,1;3;
2019-09-12;7,90;7,98;;;;7,95;;;;0;
2019-09-11;7,88;7,95;8,01;8,01;7,90;7,95;7,913;5260000;41622600;5;
2019-09-10;7,90;8,00;8,08;8,105;7,91;7,96;8,034;17500000;140597500;8;
2019-09-09;8,06;8,16;8,05;8,16;8,05;8,10;8,092;13573529;109832643,74;7;
2019-09-06;7,95;8,04;8,00;8,00;8,00;8,00;8,00;11499175;91993400;3;
2019-09-05;7,95;8,04;;;;8,00;;;;0;
2019-09-04;7,95;8,05;7,95;8,00;7,95;8,00;7,985;5044000;40277000;3;
2019-09-03;7,95;8,05;7,925;8,00;7,925;8,00;7,977;13192684;105243654,9;6;
2019-09-02;7,88;7,97;7,90;7,92;7,90;7,92;7,917;10500000;83130000;3;
2019-08-30;7,79;7,89;7,88;7,88;7,84;7,84;7,86;3000000;23580000;2;
2019-08-29;7,79;7,89;7,87;7,93;7,85;7,85;7,883;26500000;208200000;13;
2019-08-28;7,70;7,80;7,79;7,80;7,75;7,75;7,785;3121905;24303958;5;
2019-08-27;7,76;7,84;7,80;7,80;7,80;7,80;7,80;10000000;78000000;2;
2019-08-26;7,76;7,84;7,82;7,82;7,82;7,82;7,82;3000000;23460000;2;
2019-08-23;7,84;7,92;7,88;7,88;7,88;7,88;7,88;1500000;11820000;1;
2019-08-22;7,83;7,91;7,76;7,86;7,76;7,86;7,827;57500000;450310000;23;
2019-08-21;7,64;7,74;7,72;7,72;7,65;7,65;7,678;8300000;63726000;4;
2019-08-20;7,74;7,83;7,95;7,95;7,78;7,785;7,899;32971495;260449940,35;10;
2019-08-19;7,91;7,97;7,87;7,95;7,86;7,95;7,903;38774787;306425226,25;16;
2019-08-16;7,77;7,85;8,01;8,01;7,77;7,77;7,935;19310000;153220100;17;
2019-08-15;7,90;8,01;8,325;8,325;8,00;8,00;8,153;16881218;137630433,01;14;
2019-08-14;8,29;8,37;8,48;8,48;8,30;8,30;8,409;19100000;160615000;13;
2019-08-13;8,48;8,58;8,60;8,60;8,48;8,48;8,564;11853541;101510027,68;7;
2019-08-12;8,60;8,68;;;;8,64;;;;0;
2019-08-09;8,60;8,68;8,64;8,64;8,64;8,64;8,64;10000;86400;1;
2019-08-08;8,60;8,68;8,72;8,72;8,64;8,64;8,66;12522200;108435920;6;
2019-08-07;8,66;8,77;8,77;8,77;8,77;8,77;8,77;17500;153475;2;
2019-08-06;8,66;8,77;;;;8,70;;;;0;
2019-08-02;8,71;8,77;;;;8,70;;;;0;
2019-08-01;8,68;8,77;;;;8,70;;;;0;
2019-07-31;8,68;8,76;8,70;8,70;8,70;8,70;8,70;20000;174000;1;
2019-07-30;8,68;8,76;;;;8,68;;;;0;
2019-07-29;8,68;8,78;8,70;8,70;8,68;8,68;8,70;271661;2363430,7;2;
2019-07-26;8,68;8,78;8,75;8,78;8,75;8,78;8,77;51854;454772,5;2;
2019-07-25;8,68;8,75;8,74;8,78;8,70;8,70;8,702;5532000;48121160;5;
2019-07-24;8,68;8,78;8,70;8,70;8,70;8,70;8,70;40353;351071,1;1;
2019-07-23;8,72;8,78;8,78;8,78;8,72;8,72;8,747;11000000;96220000;2;
2019-07-22;8,68;8,78;;;;8,69;;;;0;
2019-07-19;8,69;8,78;8,69;8,69;8,69;8,69;8,69;31000;269390;1;
2019-07-18;8,67;8,78;8,76;8,76;8,725;8,725;8,737;4500000;39315000;2;
2019-07-17;8,64;8,76;8,62;8,70;8,62;8,70;8,65;21000000;182750000;5;
2019-07-16;8,54;8,65;8,55;8,55;8,55;8,55;8,55;3226804;27589174,2;3;
2019-07-15;8,54;8,65;8,50;8,58;8,50;8,58;8,526;15200000;129595000;8;
2019-07-12;8,45;8,54;8,58;8,59;8,48;8,48;8,544;33550000;288249000;14;
2019-07-11;8,58;8,69;8,64;8,67;8,61;8,61;8,615;10032250;86424607,5;4;
2019-07-10;8,63;8,71;;;;8,65;;;;0;
2019-07-09;8,62;8,73;8,675;8,675;8,65;8,65;8,665;5000000;43325000;3;
2019-07-08;8,60;8,69;8,70;8,70;8,67;8,67;8,677;15500000;134485000;5;
2019-07-05;8,70;8,80;8,76;8,76;8,72;8,72;8,754;3560000;31163200;3;
2019-07-04;8,76;8,88;8,74;8,83;8,74;8,83;8,814;11800000;103999000;5;
2019-07-03;8,65;8,74;8,70;8,70;8,695;8,695;8,70;3052000;26552140;3;
2019-07-02;8,62;8,70;8,76;8,76;8,61;8,68;8,667;6792288;58865599,68;7;
2019-07-01;8,70;8,81;8,81;8,81;8,75;8,76;8,773;15469339;135715289,81;8;
2019-06-28;8,81;8,89;8,83;8,83;8,81;8,81;8,825;13930247;122815476,07;6;
2019-06-27;8,82;8,94;8,93;8,93;8,92;8,93;8,922;5516500;49217345;5;
2019-06-26;8,92;9,05;9,03;9,03;8,95;8,985;8,991;16525000;148570000;8;
2019-06-25;9,03;9,13;9,07;9,10;9,03;9,03;9,06;15535000;140743500;6;
2019-06-24;8,98;9,06;9,06;9,06;9,00;9,00;9,018;9000000;81160000;4;
2019-06-21;9,01;9,07;;;;9,05;;;;0;
2019-06-20;9,02;9,08;9,03;9,05;9,00;9,05;9,007;15546000;140021300;6;
2019-06-19;8,92;9,03;8,97;8,97;8,95;8,95;8,951;772058;6910360,26;2;
2019-06-18;8,95;8,97;8,96;8,96;8,96;8,96;8,96;473000;4238080;1;
2019-06-14;8,95;9,08;8,96;9,04;8,95;8,95;8,973;11000000;98700546;7;
2019-06-13;8,92;9,00;9,11;9,11;8,92;8,92;9,055;13800000;124956000;9;
2019-06-12;9,05;9,15;9,11;9,22;9,09;9,11;9,126;11000000;100385000;6;
2019-06-11;9,10;9,22;9,23;9,23;9,20;9,20;9,215;4500000;41860000;4;
2019-06-07;9,23;9,30;9,25;9,25;9,25;9,25;9,25;9000000;83250000;2;
2019-06-06;9,22;9,30;9,23;9,35;9,23;9,25;9,287;15512600;144070070;10;
2019-06-05;9,23;9,32;9,275;9,275;9,23;9,23;9,273;1050000;9736500;3;
2019-06-04;9,25;9,32;9,23;9,30;9,23;9,25;9,275;23439942;217412463,5;10;
2019-06-03;9,15;9,23;9,235;9,235;9,18;9,18;9,207;4500000;41430000;3;
2019-05-31;9,15;9,28;9,12;9,23;9,10;9,23;9,16;15896322;145611530,2;8;
2019-05-29;9,13;9,25;9,15;9,23;9,14;9,16;9,20;11102211;102142669,98;10;
2019-05-28;9,20;9,28;9,50;9,50;9,08;9,21;9,302;31712300;294986037;20;
2019-05-27;9,40;9,50;9,49;9,49;9,45;9,45;9,471;5102910;48391499,5;5;
2019-05-24;9,49;9,55;9,32;9,515;9,32;9,515;9,447;43916500;414865585;18;
2019-05-23;9,28;9,37;9,25;9,35;9,25;9,35;9,282;19200000;178220000;8;
2019-05-22;9,16;9,23;9,21;9,25;9,13;9,22;9,19;41078150;377526387,5;21;
2019-05-21;8,94;9,06;8,84;9,02;8,84;8,96;8,907;14450000;128708000;8;
2019-05-20;8,78;8,90;8,92;8,92;8,78;8,84;8,868;11367000;100800260;6;
2019-05-17;8,93;9,01;;;;8,965;;;;0;
2019-05-16;8,92;9,01;9,00;9,00;8,965;8,965;8,992;13350000;120045000;3;
2019-05-15;8,91;9,02;;;;8,97;;57000;511005;1;
2019-05-14;8,90;9,02;9,08;9,08;8,97;8,97;9,019;8202800;73972588;9;
2019-05-13;9,08;9,19;9,25;9,25;9,08;9,08;9,133;4207800;38430224;8;
2019-05-10;9,15;9,25;9,17;9,20;9,15;9,20;9,177;2317700;21269455;3;
2019-05-09;9,13;9,25;9,13;9,26;9,05;9,13;9,171;27168100;248636173;23;
2019-05-08;9,22;9,29;9,08;9,30;9,08;9,30;9,25;31401738;290460303,5;24;
2019-05-07;8,94;9,02;8,98;9,03;8,98;8,98;8,999;21550000;193935000;11;
2019-05-06;8,86;8,98;;;;8,95;;;;0;
2019-05-03;8,95;8,99;9,03;9,03;8,95;8,95;8,978;2526000;22678390;5;
2019-05-02;8,96;9,03;8,88;9,03;8,88;9,03;8,923;17895029;159678906;9;
2019-04-30;8,80;8,88;8,77;8,85;8,77;8,85;8,795;14249392;125318058,6;12;
2019-04-29;8,68;8,70;8,67;8,705;8,67;8,68;8,687;17018000;147826240;8;
2019-04-26;8,56;8,67;8,57;8,63;8,51;8,63;8,591;20768000;178558800;15;
2019-04-24;8,51;8,62;8,51;8,62;8,51;8,51;8,541;23014300;196574193;7;
2019-04-23;8,45;8,50;8,45;8,45;8,45;8,45;8,45;33529;283320,05;1;
2019-04-17;8,45;8,53;8,43;8,49;8,43;8,49;8,447;8039400;68059506;6;
2019-04-16;8,40;8,43;8,415;8,415;8,40;8,40;8,415;3600001;30294008,4;2;
2019-04-15;8,36;8,44;8,395;8,40;8,395;8,40;8,397;3700000;31067500;2;
2019-04-12;8,35;8,44;8,42;8,44;8,38;8,38;8,415;15785905;132839365,1;8;
2019-04-11;8,30;8,38;8,55;8,55;8,38;8,38;8,465;3000000;25395000;3;
2019-04-10;8,55;8,62;8,57;8,57;8,57;8,57;8,57;1000000;8570000;1;
2019-04-09;8,53;8,62;8,57;8,57;8,57;8,57;8,57;4500000;38565000;2;
2019-04-08;8,52;8,62;8,58;8,62;8,57;8,57;8,576;9100000;78037000;5;
2019-04-05;8,47;8,56;8,40;8,52;8,40;8,52;8,428;21000000;176865000;12;
2019-04-04;8,32;8,43;8,57;8,70;8,39;8,39;8,538;31073200;265299900;22;
2019-04-03;8,34;8,45;8,32;8,46;8,32;8,46;8,418;11020000;92766800;8;
2019-04-02;8,16;8,26;8,30;8,33;8,19;8,26;8,23;45295900;373024839;19;
2019-04-01;8,18;8,25;8,20;8,22;8,195;8,195;8,208;6200000;50890000;5;
2019-03-29;8,10;8,19;8,10;8,145;8,10;8,145;8,144;1556200;12673881;3;
2019-03-28;8,08;8,19;8,08;8,31;8,08;8,10;8,193;19399676;158524555,6;16;
2019-03-27;8,35;8,46;8,30;8,45;8,30;8,45;8,358;8470000;70794500;7;
2019-03-26;8,09;8,42;8,10;8,38;8,10;8,30;8,244;28791400;237355430;19;
2019-03-25;8,00;8,10;8,15;8,27;8,07;8,07;8,183;16795600;137437307,5;18;
2019-03-22;8,39;8,50;8,73;8,75;8,35;8,44;8,509;31650000;270122500;17;
2019-03-21;8,55;8,65;8,39;8,60;8,39;8,60;8,504;9375000;79721250;7;
2019-03-20;8,32;8,43;8,48;8,54;8,38;8,38;8,46;30125000;254845000;19;
2019-03-19;8,66;8,77;8,84;8,84;8,73;8,73;8,801;8561336;75346076,64;7;
2019-03-18;8,83;8,95;8,90;8,93;8,85;8,93;8,90;5468200;48668752;6;
2019-03-15;8,90;9,03;9,12;9,13;8,97;8,985;9,027;27260000;246062950;15;
2019-03-14;9,01;9,12;8,83;9,02;8,83;9,02;8,928;29630000;264545500;14;
2019-03-13;8,72;8,83;8,70;8,78;8,65;8,78;8,748;8583000;75083450;6;
2019-03-12;8,58;8,66;8,53;8,73;8,45;8,58;8,592;39862835;341903330,9;20;
2019-03-11;8,53;8,61;8,575;8,575;8,53;8,53;8,534;544800;4649160;2;
2019-03-08;8,55;8,64;;;;8,62;;;;0;
2019-03-07;8,55;8,67;8,83;8,83;8,59;8,62;8,694;22300000;193651000;16;
2019-03-06;8,73;8,83;8,78;8,95;8,76;8,76;8,866;33080558;293285494,1;19;
2019-03-05;8,68;8,80;8,77;8,83;8,68;8,68;8,784;15407000;135326760;10;
2019-03-04;8,55;8,64;8,66;8,66;8,60;8,60;8,64;9000000;77850000;3;
2019-03-01;8,64;8,68;8,80;8,80;8,65;8,65;8,754;12999394;113790358,1;8;
2019-02-28;8,80;8,90;8,79;8,90;8,79;8,88;8,872;1871405;16603176,4;5;
2019-02-27;8,79;8,87;8,76;8,88;8,76;8,79;8,823;27711903;244500823,64;13;
2019-02-26;8,62;8,74;8,54;8,68;8,54;8,68;8,575;22200000;190372000;10;
2019-02-25;8,43;8,54;8,40;8,48;8,40;8,48;8,454;4202585;35526714;4;
2019-02-22;8,40;8,52;8,36;8,48;8,35;8,40;8,405;8763814;73658684,7;9;
2019-02-21;8,26;8,36;8,20;8,30;8,20;8,276;8,276;6235762;51608646,31;5;
2019-02-20;8,18;8,27;8,20;8,20;8,20;8,20;8,20;25500;209100;1;
2019-02-19;8,20;8,30;8,25;8,25;8,25;8,25;8,25;6250000;51562500;2;
2019-02-18;8,24;8,35;8,25;8,30;8,24;8,30;8,287;6119950;50713838;4;
2019-02-15;8,32;8,43;8,37;8,50;8,30;8,37;8,402;28524000;239646600;18;
2019-02-14;8,30;8,40;8,25;8,37;8,25;8,30;8,349;8480000;70795000;5;
2019-02-13;8,28;8,35;8,22;8,40;8,22;8,28;8,281;29559500;244862635;16;
2019-02-12;8,22;8,34;8,34;8,34;8,30;8,30;8,302;3243394;26923346,66;4;
2019-02-11;8,30;8,34;8,34;8,34;8,34;8,34;8,34;6000000;50040000;2;
2019-02-08;8,27;8,39;8,34;8,38;8,32;8,32;8,344;8500000;70920000;6;
2019-02-07;8,40;8,45;;;;8,43;;;;0;
2019-02-06;8,36;8,45;8,43;8,43;8,43;8,43;8,43;3000000;25290000;2;
2019-02-05;8,44;8,55;8,57;8,57;8,49;8,49;8,535;10500000;89615000;7;
2019-02-04;8,57;8,67;8,60;8,65;8,59;8,59;8,59;5025500;43169800;3;
2019-02-01;8,60;8,68;8,67;8,67;8,63;8,63;8,632;10335000;89212434,08;4;
2019-01-31;8,60;8,69;8,645;8,66;8,64;8,64;8,645;14100000;121932500;6;
2019-01-30;8,59;8,70;8,78;8,81;8,67;8,67;8,742;12140251;106131708,8;10;
2019-01-29;8,66;8,77;8,72;8,72;8,72;8,72;8,72;11370000;99146400;4;
2019-01-28;8,67;8,78;8,78;8,86;8,72;8,72;8,791;14839000;130450520;10;
2019-01-25;8,72;8,83;8,70;8,78;8,70;8,78;8,742;9400000;82177000;8;
2019-01-24;8,64;8,72;8,51;8,69;8,51;8,66;8,619;10350532;89208975,2;8;
2019-01-23;8,40;;8,42;8,52;8,42;8,52;8,471;15041000;127409155;12;
2019-01-22;8,25;8,37;8,34;8,35;8,31;8,31;8,34;5037000;42007950;3;
2019-01-21;8,25;8,35;8,35;8,35;8,35;8,35;8,35;18000;150300;1;
2019-01-18;8,25;8,37;8,37;8,37;8,27;8,30;8,293;5740000;47598800;5;
2019-01-17;8,30;8,37;8,18;8,34;8,18;8,30;8,317;11569411;96222581,98;6;
2019-01-16;8,18;8,27;8,20;8,20;8,18;8,18;8,197;9590000;78606200;7;
2019-01-15;8,20;8,30;8,42;8,50;8,25;8,25;8,36;24071690;201315027;14;
2019-01-14;8,26;8,37;8,10;8,35;8,10;8,30;8,25;13673529;112812378,96;13;
2019-01-11;8,09;8,20;8,02;8,13;8,02;8,12;8,089;12505990;101158219,5;7;
2019-01-10;7,94;8,02;8,02;8,02;7,98;7,98;7,983;3500000;27940000;4;
2019-01-09;7,90;8,00;7,83;7,96;7,83;7,96;7,887;26527200;209208248;11;
2019-01-08;7,73;7,82;7,90;7,90;7,72;7,76;7,773;21756000;169116700;14;
2019-01-07;7,86;7,95;7,995;7,995;7,92;7,94;7,948;15609400;123993718,5;7;
2019-01-04;7,97;8,05;8,11;8,11;7,94;7,94;8,031;12331000;99035090;12;
2019-01-03;8,11;8,23;8,23;8,23;8,15;8,15;8,216;3407750;27998577,5;4;
2019-01-02;8,23;8,32;;;;8,30;;580000;4814000;1;
2018-12-28;8,24;8,35;;;;8,30;;2888557;23975023,1;1;
2018-12-27;8,24;8,35;;;;8,30;;;;0;
2018-12-21;8,25;8,35;8,32;8,32;8,30;8,30;8,314;6509000;54114700;5;
2018-12-20;8,35;8,44;8,35;8,38;8,35;8,37;8,377;10100000;84605000;4;
2018-12-19;8,40;8,50;8,34;8,45;8,34;8,44;8,431;17604524;148420418,68;10;
2018-12-18;8,37;8,46;8,34;8,45;8,34;8,42;8,396;26316034;220939885,6;15;
2018-12-17;8,28;8,32;8,34;8,34;8,34;8,34;8,34;5900000;49206000;2;
2018-12-14;8,30;8,40;8,20;8,37;8,20;8,36;8,278;13090000;108363400;9;
2018-12-13;8,03;;7,99;8,15;7,99;8,15;8,076;7562800;61077958;8;
2018-12-12;8,00;8,09;8,06;8,06;8,03;8,03;8,048;6000000;48285000;4;
2018-12-11;8,04;8,14;8,12;8,12;8,07;8,07;8,103;4500000;36465000;3;
2018-12-10;8,13;8,24;8,22;8,22;8,17;8,17;8,19;14300000;117086000;6;
2018-12-07;8,23;8,34;8,21;8,32;8,15;8,285;8,235;38166489;314310649,14;21;
2018-12-06;8,16;8,25;8,085;8,23;8,085;8,17;8,158;40185006;327820499,02;11;
2018-12-05;8,02;8,12;8,10;8,10;8,06;8,07;8,075;9075000;73282500;6;
2018-12-04;8,15;8,21;8,29;8,30;8,21;8,21;8,257;14100000;116519000;8;
2018-12-03;8,29;8,36;8,34;8,39;8,29;8,29;8,322;25527238;212435292,48;11;
2018-11-30;8,22;8,32;8,20;8,38;8,20;8,27;8,297;42282495;350800698,9;31;
2018-11-29;7,67;7,76;7,78;7,85;7,65;7,74;7,767;17050000;132428500;18;
2018-11-28;7,95;8,02;7,94;8,07;7,89;7,96;7,953;14091500;112072585;15;
2018-11-27;7,95;8,05;8,20;8,20;7,94;8,02;8,094;30150000;244031000;23;
2018-11-26;8,22;8,32;8,35;8,44;8,10;8,26;8,316;30610500;254568955;21;
2018-11-23;8,39;8,48;8,45;8,45;8,435;8,435;8,436;4237570;35746994,58;4;
2018-11-22;8,43;8,52;8,475;8,475;8,45;8,45;8,475;2012000;17051400;2;
2018-11-21;8,42;8,54;8,52;8,52;8,43;8,43;8,497;16356605;138976114,6;14;
2018-11-20;8,43;8,52;8,30;8,47;8,30;8,47;8,42;27535558;231854065,1;14;
2018-11-19;8,21;8,27;8,20;8,25;8,20;8,25;8,239;2026511;16696390,2;3;
2018-11-16;8,20;8,30;7,94;8,25;7,94;8,25;8,122;28675398;233163275,12;21;
2018-11-15;7,91;8,02;7,72;7,94;7,72;7,94;7,883;24181273;190622181,4;12;
2018-11-14;7,72;7,81;;;;7,73;;;;0;
2018-11-13;7,70;7,81;7,89;7,89;7,73;7,73;7,764;7566500;59125585;6;
2018-11-12;7,80;7,87;7,79;7,85;7,79;7,84;7,84;5859434;45937962,56;6;
2018-11-09;7,80;7,84;7,80;7,82;7,80;7,82;7,814;5133600;40092080;3;
2018-11-08;7,75;7,85;7,80;7,80;7,80;7,80;7,80;5600000;43680000;2;
2018-11-07;7,78;7,86;7,54;7,88;7,54;7,78;7,674;20977433;160766148,66;22;
2018-11-06;7,55;7,65;7,71;7,71;7,62;7,62;7,622;9845656;75041898,72;5;
2018-11-05;7,65;7,75;7,70;7,92;7,46;7,65;7,739;55817500;430835795;37;
2018-11-02;7,38;7,45;7,30;7,41;7,29;7,38;7,356;17618995;129748183,1;11;
2018-11-01;7,35;7,42;7,38;7,415;7,37;7,37;7,399;7526050;55684488,5;6;
2018-10-31;7,32;7,40;7,27;7,40;7,27;7,40;7,341;6723461;49354052,63;5;
2018-10-30;7,28;7,35;7,40;7,42;7,27;7,27;7,387;9203066;67984543,97;6;
2018-10-29;7,40;7,49;7,50;7,50;7,41;7,41;7,431;3108000;23096000;4;
2018-10-26;7,46;7,56;7,45;7,56;7,45;7,56;7,464;12571000;93830160;5;
2018-10-25;7,40;7,48;7,34;7,43;7,34;7,43;7,388;5600456;41374182,33;6;
2018-10-24;7,33;7,42;7,42;7,47;7,36;7,36;7,403;6977857;51656577,52;5;
2018-10-23;7,46;7,56;7,67;7,67;7,50;7,50;7,63;14842420;113244346,8;11;
2018-10-22;7,71;7,78;7,72;7,72;7,72;7,72;7,72;380000;2933600;1;
2018-10-19;7,78;7,89;7,73;7,89;7,70;7,78;7,777;14775700;114913545;10;
2018-10-18;7,68;7,79;7,60;7,70;7,60;7,70;7,699;8109500;62436340;6;
2018-10-17;7,60;7,66;7,74;7,74;7,61;7,61;7,696;6119901;47096834,73;5;
2018-10-16;7,74;7,80;7,795;7,795;7,74;7,77;7,768;4500000;34957500;3;
2018-10-15;7,74;7,85;7,81;7,81;7,75;7,75;7,801;3500000;27305000;3;
2018-10-12;7,82;7,91;7,905;7,91;7,87;7,87;7,886;11500000;90690000;4;
2018-10-11;7,85;7,94;7,90;8,00;7,90;7,91;7,945;12500000;99310000;5;
2018-10-10;7,95;8,06;7,92;8,00;7,92;8,00;7,98;18073529;144222349,68;7;
2018-10-09;7,88;7,94;7,90;7,90;7,89;7,89;7,893;6000000;47355000;2;
2018-10-08;7,90;8,01;8,01;8,01;7,94;7,94;8,00;16160420;129288104,2;8;
2018-10-05;7,90;7,98;7,89;7,98;7,89;7,98;7,948;12031446;95629995,7;6;
2018-10-04;7,82;7,89;7,80;7,87;7,80;7,87;7,825;14092558;110272937,98;10;
2018-10-03;7,70;7,80;7,82;7,82;7,70;7,70;7,781;5000000;38905000;4;
2018-10-02;7,80;7,88;;;;7,81;;31300;245392;1;
2018-10-01;7,78;7,88;7,77;7,83;7,77;7,81;7,811;22000000;171850000;6;
2018-09-28;7,72;7,81;;;;7,75;;;;0;
2018-09-27;7,75;7,81;7,75;7,75;7,75;7,75;7,75;900000;6975000;1;
2018-09-26;7,75;7,84;7,79;7,79;7,75;7,75;7,78;1122920;8736630;3;
2018-09-25;7,75;7,86;7,85;7,85;7,75;7,75;7,81;9454169;73840984,82;10;
2018-09-24;7,85;7,95;;;;7,86;;;;0;
2018-09-21;7,85;7,95;7,90;7,90;7,85;7,86;7,897;7509700;59261285;6;
2018-09-20;7,88;7,98;7,96;7,98;7,94;7,98;7,952;9550000;75944000;6;
2018-09-19;7,99;8,08;7,99;8,08;7,99;8,08;8,004;64000;512260;2;
2018-09-18;7,99;8,08;8,10;8,15;8,00;8,10;8,065;23089411;186222429,1;13;
2018-09-17;8,05;8,15;8,06;8,10;7,97;8,10;8,08;4510000;36439700;4;
2018-09-14;7,93;8,01;7,95;8,04;7,87;7,96;7,985;29619884;236525920,48;26;
2018-09-13;7,67;7,78;7,63;7,78;7,45;7,78;7,608;50987239;387926912,26;40;
2018-09-12;7,51;7,61;7,35;7,56;7,31;7,56;7,432;24887235;184973051,65;19;
2018-09-11;7,25;7,35;7,66;7,66;7,30;7,33;7,427;29926935;222420536,65;28;
2018-09-10;7,67;7,75;7,80;7,80;7,70;7,70;7,711;36877665;284336637,15;9;
2018-09-07;7,84;7,91;7,91;7,91;7,86;7,86;7,89;11123000;87756700;8;
2018-09-06;7,90;8,01;7,955;7,955;7,90;7,90;7,945;764000;6069975;2;
2018-09-05;7,90;8,00;8,01;8,01;7,98;7,98;7,991;3000000;23972205,87;3;
2018-09-04;8,01;8,08;8,01;8,01;8,01;8,01;8,01;294411;2358232,11;2;
2018-09-03;8,01;8,05;8,01;8,01;8,01;8,01;8,01;26245;210222,45;2;
2018-08-31;8,01;8,08;8,01;8,045;8,01;8,045;8,044;3073529;24723967,29;2;
2018-08-30;7,96;8,06;8,00;8,00;8,00;8,00;8,00;4020000;32280000;2;
2018-08-29;8,00;8,04;8,03;8,03;8,00;8,00;8,025;3030000;24315000;3;
2018-08-28;8,10;8,16;8,01;8,12;8,01;8,12;8,084;16200000;130959000;6;
2018-08-27;8,18;8,29;8,38;8,38;8,19;8,19;8,317;14095000;117233050;9;
2018-08-24;8,44;8,55;;;;8,49;;;;0;
2018-08-23;8,46;8,55;8,55;8,55;8,49;8,49;8,514;3750000;31927500;3;
2018-08-22;8,53;8,64;8,60;8,60;8,52;8,55;8,594;9244883;79380983,16;9;
2018-08-21;8,61;8,69;8,655;8,67;8,60;8,655;8,648;10810000;93498050;7;
2018-08-20;8,59;8,67;8,59;8,59;8,59;8,59;8,59;440800;3786472;1;
2018-08-17;8,59;8,71;8,59;8,82;8,59;8,62;8,703;19168580;166821159,6;16;
2018-08-16;8,36;8,47;8,18;8,47;8,18;8,47;8,297;42114300;349403830,5;16;
2018-08-15;8,10;8,18;8,15;8,15;8,15;8,15;8,15;4500000;36675000;2;
2018-08-14;8,10;8,17;8,12;8,12;8,06;8,12;8,12;10605829;86114058,74;6;
2018-08-13;8,10;8,17;;;;8,12;;;;0;
2018-08-10;8,06;8,17;8,12;8,12;8,12;8,12;8,12;5500000;44660000;3;
2018-08-09;8,05;8,15;8,15;8,15;8,15;8,15;8,15;4000;32600;1;
2018-08-08;8,05;8,15;8,10;8,10;8,09;8,10;8,097;10500000;85030000;4;
2018-08-07;8,03;8,15;8,10;8,10;8,10;8,10;8,10;2500000;20250000;1;
2018-08-03;8,05;8,13;8,06;8,08;8,06;8,08;8,073;4000000;32290000;2;
2018-08-02;7,98;8,06;7,97;7,97;7,97;7,97;7,97;356706;2848946,82;2;
2018-08-01;7,98;8,06;8,03;8,03;7,97;8,015;8,018;4438529;35589276,13;4;
2018-07-31;8,09;8,17;8,125;8,125;8,125;8,125;8,125;1500000;12187500;1;
2018-07-30;8,03;8,09;8,20;8,27;8,08;8,09;8,162;5366497;43726561,74;7;
2018-07-27;8,20;8,30;8,30;8,30;8,25;8,25;8,30;3296834;27361972,2;4;
2018-07-26;8,30;8,42;8,32;8,36;8,32;8,36;8,352;778000;6498080;3;
2018-07-25;8,35;8,42;;;;8,33;;1676000;14111920;1;
