EIK;Eik Fasteignaf√©lag;realestate;
2018-07-24;8,34;8,42;;;;8,33;;;;0;
2018-07-23;8,33;8,40;8,33;8,33;8,33;8,33;8,33;16000;133280;1;
2018-07-20;8,33;8,42;8,375;8,375;8,375;8,375;8,375;4500000;37687500;2;
2018-07-19;8,33;8,42;8,34;8,42;8,33;8,35;8,387;17500000;146770000;8;
2018-07-18;8,32;8,40;8,39;8,40;8,38;8,39;8,384;6262040;52418723,2;7;
2018-07-17;8,40;8,50;8,60;8,60;8,49;8,49;8,562;7500000;64215000;5;
2018-07-16;8,60;8,72;;;;8,63;;;;0;
2018-07-13;8,63;8,65;8,65;8,65;8,63;8,63;8,648;1120358;9688629,54;4;
2018-07-12;8,65;8,70;8,70;8,70;8,70;8,70;8,70;7211900;62743530;2;
2018-07-11;8,65;8,76;8,70;8,90;8,70;8,72;8,795;18223029;160276252,3;12;
2018-07-10;8,70;8,80;;;;8,73;;;;0;
2018-07-09;8,71;8,74;8,72;8,76;8,65;8,73;8,712;16090000;140173000;12;
2018-07-06;8,75;8,87;;;;8,88;;1;8,75;1;
2018-07-05;8,75;8,88;8,82;8,88;8,82;8,88;8,82;6733874;59394457,68;3;
2018-07-04;8,75;8,88;;;;8,82;;;;0;
2018-07-03;8,75;8,88;8,83;8,885;8,78;8,82;8,82;7290000;64297500;9;
2018-07-02;8,89;8,94;8,89;8,89;8,885;8,885;8,887;1351156;12008326,84;2;
2018-06-29;8,85;8,94;8,67;8,89;8,67;8,89;8,83;39365943;348118471,72;17;
2018-06-28;8,65;8,74;9,00;9,00;8,69;8,72;8,79;18059440;158746988;13;
2018-06-27;8,92;9,05;9,115;9,115;9,00;9,05;9,006;7490000;67430100;8;
2018-06-26;9,07;9,17;9,24;9,24;9,12;9,12;9,12;3001550;27374322;3;
2018-06-25;9,21;9,27;;;;9,29;;73000;674520;1;
2018-06-22;9,19;9,30;9,29;9,29;9,29;9,29;9,29;6260000;58135400;3;
2018-06-21;9,18;9,30;9,28;9,29;9,27;9,29;9,276;3232000;29980280;3;
2018-06-20;9,31;9,41;9,36;9,36;9,36;9,36;9,36;8510000;79638600;4;
2018-06-19;9,30;9,41;9,30;9,30;9,30;9,30;9,30;107768;1002242,4;2;
2018-06-18;9,28;9,41;9,38;9,38;9,38;9,38;9,38;4116000;38608080;3;
2018-06-15;9,39;9,52;9,64;9,64;9,45;9,45;9,514;5500000;52325000;4;
2018-06-14;9,50;9,61;9,58;9,63;9,50;9,50;9,57;6766065;64858620,76;6;
2018-06-13;9,42;9,56;9,43;9,50;9,40;9,50;9,47;10777503;102062253,25;9;
2018-06-12;9,28;9,40;9,25;9,40;9,25;9,40;9,33;2262217;21107066,24;6;
2018-06-11;9,25;9,30;9,32;9,33;9,25;9,25;9,316;9510000;88593200;5;
2018-06-08;9,32;9,42;9,30;9,30;9,30;9,30;9,30;83500;776550;1;
2018-06-07;9,30;9,42;9,45;9,55;9,30;9,30;9,435;10015010;94489595,5;5;
2018-06-06;9,43;9,55;9,43;9,50;9,43;9,45;9,454;6332558;59865201,94;7;
2018-06-05;9,44;9,55;;;;9,48;;;;0;
2018-06-04;9,45;9,54;9,50;9,50;9,48;9,48;9,48;3000000;28441000;3;
2018-06-01;9,50;9,57;9,44;9,55;9,41;9,51;9,489;17600000;167010000;11;
2018-05-31;9,50;9,58;9,61;9,61;9,50;9,50;9,564;10400000;99465000;6;
2018-05-30;9,61;9,69;9,69;9,70;9,65;9,65;9,671;5210000;50385500;4;
2018-05-29;9,66;9,80;9,72;9,72;9,72;9,72;9,72;25000000;243000000;1;
2018-05-28;9,66;9,80;;;;9,66;;;;0;
2018-05-25;9,67;9,80;9,715;9,77;9,66;9,66;9,714;10254800;99536964;7;
2018-05-24;9,69;9,80;9,77;9,77;9,67;9,74;9,735;9835430;95752088,2;7;
2018-05-23;9,70;9,84;;;;9,83;;;;0;
2018-05-22;9,76;9,90;9,88;9,935;9,83;9,83;9,856;3019000;29753765;4;
2018-05-18;9,90;10,00;9,955;9,955;9,93;9,93;9,939;6333799;62952969,05;2;
2018-05-17;9,90;10,01;9,89;10,04;9,85;10,04;9,978;38208116;381251314,64;12;
2018-05-16;9,89;10,01;9,90;9,90;9,89;9,89;9,90;2573421;25476133,69;3;
2018-05-15;9,90;10,02;10,02;10,02;9,90;9,90;9,964;6508911;64851414,45;8;
2018-05-14;9,85;9,98;9,87;9,96;9,87;9,96;9,918;7500000;74385000;5;
2018-05-11;9,70;9,83;9,73;9,83;9,66;9,83;9,747;8098932;78937423,96;11;
2018-05-09;9,75;9,87;9,81;9,94;9,71;9,75;9,804;17701293;174256040,31;11;
2018-05-08;9,84;9,95;9,85;9,90;9,80;9,90;9,873;6772500;66861250;7;
2018-05-07;9,95;10,08;10,00;10,00;9,96;9,96;9,996;6737212;67403036,04;5;
2018-05-04;10,02;10,12;10,00;10,06;10,00;10,02;10,052;15244151;153230143,02;7;
2018-05-03;9,95;10,05;10,02;10,05;10,02;10,05;10,05;13080558;131457191,16;2;
2018-05-02;9,92;10,04;9,99;9,99;9,95;9,95;9,95;13502000;134344980;4;
2018-04-30;9,92;10,04;9,98;9,99;9,96;9,99;9,983;8000000;79860000;3;
2018-04-27;10,00;10,09;10,10;10,10;10,04;10,09;10,085;21000000;211330000;6;
2018-04-26;10,00;10,35;10,20;10,20;10,20;10,20;10,20;4509800;45999960;4;
2018-04-25;10,20;10,35;10,28;10,28;10,26;10,275;10,275;8081478;83047371,2;5;
2018-04-24;10,28;10,41;10,39;10,40;10,33;10,40;10,374;5646300;58573550;4;
2018-04-23;10,33;10,45;10,40;10,40;10,33;10,33;10,394;8787624;91358452,46;5;
2018-04-20;10,33;10,44;10,45;10,45;10,40;10,45;10,422;11000000;114570000;6;
2018-04-18;10,26;10,40;10,29;10,35;10,29;10,35;10,293;26964000;277550235;4;
2018-04-17;10,24;10,35;10,17;10,35;10,17;10,35;10,268;57049500;585777325;9;
2018-04-16;10,06;10,17;10,06;10,14;10,06;10,08;10,083;50637000;510528700;6;
2018-04-13;9,96;10,03;9,985;10,00;9,94;9,995;9,994;18045000;180349800;6;
2018-04-12;9,92;10,00;9,90;9,98;9,90;9,98;9,95;21723529;216134437,1;8;
2018-04-11;9,82;9,94;9,82;9,82;9,82;9,82;9,82;72964;716506,48;2;
2018-04-10;9,82;9,94;9,82;9,94;9,82;9,94;9,879;9635000;95179900;6;
2018-04-09;9,70;9,84;9,80;9,80;9,80;9,80;9,80;5047305;49263589;2;
2018-04-06;9,75;9,80;9,72;9,80;9,72;9,80;9,774;16000000;156380000;3;
2018-04-05;9,75;9,84;9,78;9,78;9,72;9,72;9,779;3333600;32597592;3;
2018-04-04;9,72;9,84;9,80;9,80;9,72;9,78;9,78;37990000;371656800;12;
2018-04-03;9,80;9,90;9,85;9,90;9,80;9,90;9,866;3541935;34945689,75;4;
2018-03-28;9,82;9,94;9,88;9,94;9,88;9,88;9,907;11100000;109968000;3;
2018-03-27;9,86;9,98;9,88;9,88;9,87;9,87;9,873;163352;1612764,24;4;
2018-03-26;9,84;9,94;9,82;9,98;9,80;9,98;9,883;35414557;350028570,88;12;
2018-03-23;9,70;9,82;9,72;9,81;9,70;9,81;9,752;24598750;239946525;10;
2018-03-22;9,93;10,05;10,15;10,15;10,00;10,00;10,103;21796915;220011422,2;8;
2018-03-21;10,05;10,17;10,12;10,15;10,07;10,10;10,126;4796000;48520720;5;
2018-03-20;9,99;10,12;10,00;10,055;9,99;9,99;10,049;12704786;127672824,7;6;
2018-03-19;9,98;10,08;9,95;10,00;9,95;10,00;9,956;274381;2731726,2;2;
2018-03-16;9,96;10,09;9,96;10,09;9,85;10,09;10,005;15846129;158537131,65;10;
2018-03-15;9,85;9,94;9,84;9,87;9,84;9,87;9,841;342097;3366465,48;2;
2018-03-14;9,80;9,94;9,94;10,10;9,84;9,84;9,98;23923952;238752880,29;23;
2018-03-13;9,83;9,93;9,89;9,93;9,80;9,90;9,90;9772200;96743560;6;
2018-03-12;9,89;9,95;9,95;9,95;9,95;9,95;9,95;14500000;144275000;4;
2018-03-09;9,95;10,09;10,09;10,09;10,09;10,09;10,09;1000;10090;1;
2018-03-08;9,99;10,10;10,19;10,19;9,99;9,99;10,049;3057078;30721604,82;4;
2018-03-07;10,05;10,17;10,10;10,17;10,10;10,17;10,106;4902900;49548340;8;
2018-03-06;10,14;10,26;10,25;10,26;10,14;10,26;10,248;716000;7337360;3;
2018-03-05;10,15;10,23;10,20;10,20;10,15;10,15;10,19;8991200;91048386;5;
2018-03-02;10,05;10,18;10,09;10,09;10,08;10,09;10,09;13530000;136517400;4;
2018-03-01;9,98;10,09;10,08;10,09;10,08;10,08;10,082;15118700;152004996;8;
2018-02-28;9,97;10,08;9,55;9,99;9,55;9,97;9,761;16594469;161972016,78;14;
2018-02-27;9,65;9,79;9,82;9,82;9,68;9,69;9,697;3992550;38713724;7;
2018-02-26;9,75;9,89;9,84;9,84;9,75;9,82;9,83;5360080;52690780;4;
2018-02-23;9,75;9,89;9,82;9,84;9,71;9,84;9,816;6366000;62491020;6;
2018-02-22;9,83;9,93;9,94;9,94;9,94;9,94;9,94;5063700;50328719;2;
2018-02-21;9,83;9,94;9,83;9,98;9,83;9,91;9,892;10582430;104676881,3;9;
2018-02-20;9,74;9,79;9,81;9,81;9,74;9,74;9,778;19020000;185913250;13;
2018-02-19;9,88;10,00;9,97;9,97;9,88;9,88;9,911;5400000;53521400;8;
2018-02-16;9,88;10,00;9,90;10,00;9,86;10,00;9,907;3312100;32813978;6;
2018-02-15;9,93;10,03;9,97;9,97;9,96;9,96;9,96;13090000;130467300;7;
2018-02-14;10,00;10,10;9,99;10,00;9,99;9,99;9,999;864979;8649196,09;3;
2018-02-13;10,00;10,10;10,13;10,13;10,03;10,10;10,102;18003800;181875417;12;
2018-02-12;10,13;10,27;10,28;10,28;10,10;10,15;10,141;33905381;344924063,32;12;
2018-02-09;10,15;10,25;10,00;10,20;10,00;10,20;10,102;32848719;332814655;17;
2018-02-08;10,06;10,20;10,26;10,27;10,15;10,15;10,215;12619209;128774971,35;10;
2018-02-07;10,10;10,20;10,15;10,15;10,07;10,10;10,149;7579411;76925551,1;5;
2018-02-06;10,00;10,12;10,00;10,12;9,95;9,95;10,029;12959396;129965471,78;12;
2018-02-05;10,10;10,22;10,36;10,36;10,15;10,17;10,181;12557150;127747074;9;
2018-02-02;10,25;10,38;10,39;10,39;10,38;10,38;10,389;4379000;45298020;3;
2018-02-01;10,26;10,39;10,39;10,39;10,325;10,325;10,325;7437000;76787480;5;
2018-01-31;10,30;10,45;10,54;10,54;10,30;10,30;10,408;15342978;159727195,4;11;
2018-01-30;10,41;10,55;10,55;10,55;10,475;10,54;10,529;5527100;58248605;6;
2018-01-29;10,42;10,54;10,36;10,49;10,35;10,49;10,417;21333000;224106470;8;
2018-01-26;10,45;10,60;10,74;10,74;10,45;10,59;10,556;13571613;143263505,85;10;
2018-01-25;10,65;10,75;10,65;10,73;10,65;10,65;10,691;30157038;322400153,06;12;
2018-01-24;10,58;10,69;10,65;10,69;10,53;10,69;10,649;12166000;129550500;13;
2018-01-23;10,60;10,64;10,60;10,64;10,56;10,64;10,563;16240440;171581405,61;7;
2018-01-22;10,50;10,58;10,55;10,59;10,54;10,59;10,545;7149833;75388274,85;5;
2018-01-19;10,42;10,55;10,50;10,55;10,42;10,55;10,497;9784333;103020399,86;10;
2018-01-18;10,52;10,65;10,64;10,65;10,56;10,56;10,598;27543292;291320449,8;11;
2018-01-17;10,50;10,64;10,55;10,64;10,55;10,60;10,605;13550000;143695000;12;
2018-01-16;10,38;10,50;10,41;10,41;10,35;10,41;10,385;12500000;129885000;5;
2018-01-15;10,41;10,56;10,56;10,56;10,56;10,56;10,56;4500000;47520000;1;
2018-01-12;10,42;10,56;10,45;10,505;10,45;10,505;10,473;17473000;183508460;6;
2018-01-11;10,45;10,56;10,49;10,52;10,35;10,50;10,451;29653422;309884136,1;18;
2018-01-10;10,37;10,49;10,46;10,46;10,37;10,43;10,437;13952117;145322933,29;7;
2018-01-09;10,31;10,45;10,19;10,40;10,19;10,31;10,241;26346000;269824560;18;
2018-01-08;10,05;10,17;10,11;10,115;10,11;10,115;10,113;7743000;78306730;4;
2018-01-05;10,05;10,18;10,13;10,13;10,115;10,115;10,124;4500000;45570000;3;
2018-01-04;10,00;10,12;10,07;10,07;10,05;10,05;10,065;18000000;181130000;4;
2018-01-03;10,01;10,12;10,05;10,07;10,05;10,07;10,068;22513200;226637548,5;8;
2018-01-02;10,03;10,18;10,11;10,11;10,10;10,10;10,101;1835558;18565441,38;3;
2017-12-29;10,12;10,21;10,17;10,20;10,17;10,20;10,178;5492501;55981530,9;6;
2017-12-28;10,12;10,21;10,12;10,21;10,12;10,165;10,142;5415480;55098984,4;6;
2017-12-27;10,15;10,25;10,15;10,225;10,15;10,225;10,221;10528974;107506154,93;6;
2017-12-22;10,15;10,30;10,09;10,20;10,09;10,20;10,165;26111000;265050530;11;
2017-12-21;10,00;10,09;10,05;10,05;10,05;10,05;10,05;2648000;26611160;3;
2017-12-20;10,00;10,09;10,075;10,075;10,00;10,045;10,042;6165000;61907925;3;
2017-12-19;10,00;10,15;10,04;10,075;10,00;10,00;10,064;16160000;162650000;8;
2017-12-18;9,91;9,99;9,92;9,99;9,87;9,90;9,945;6575353;65393093,7;6;
2017-12-15;10,02;10,15;10,02;10,02;10,02;10,02;10,02;1246000;12484920;3;
2017-12-14;10,03;10,10;10,10;10,10;10,03;10,04;10,076;4768000;48043040;3;
2017-12-13;10,02;10,15;10,06;10,06;10,02;10,02;10,059;8162028;82101619,88;4;
2017-12-12;10,06;10,20;10,07;10,15;10,06;10,06;10,094;17192972;173542560,82;9;
2017-12-11;9,90;10,03;10,03;10,03;10,03;10,03;10,03;2587304;25950659,15;3;
2017-12-08;9,95;10,08;;;;10,06;;;;0;
2017-12-07;9,97;10,07;10,06;10,06;10,06;10,06;10,06;6542000;65808740;3;
2017-12-06;9,90;10,04;10,02;10,03;10,02;10,03;10,021;1727000;17306810;3;
2017-12-05;9,96;10,08;10,02;10,02;9,95;9,95;10,019;6330000;63421000;4;
2017-12-04;9,95;10,09;10,00;10,05;9,97;9,97;10,025;49910559;500435301,18;13;
2017-12-01;9,95;10,09;10,09;10,09;10,05;10,05;10,051;1551000;15587590;3;
2017-11-30;9,98;10,09;10,10;10,10;10,00;10,00;10,063;14597185;146556906,3;8;
2017-11-29;10,10;10,24;10,10;10,10;10,10;10,10;10,10;1479260;14940526;3;
2017-11-28;10,11;10,24;10,20;10,25;10,17;10,24;10,205;19801000;202237240;9;
2017-11-27;9,96;10,09;10,05;10,07;10,05;10,07;10,06;8080558;81289607,9;5;
2017-11-24;10,05;10,19;10,06;10,06;10,06;10,06;10,06;50000;503000;2;
2017-11-23;10,06;10,20;10,13;10,13;10,13;10,13;10,13;5200000;52676000;2;
2017-11-22;10,10;10,20;10,10;10,20;10,10;10,10;10,134;13162954;133390835,4;12;
2017-11-21;10,13;10,25;10,35;10,35;10,13;10,13;10,192;7401500;75438813,16;8;
2017-11-20;10,20;10,35;10,35;10,35;10,25;10,35;10,296;2477231;25504903,04;6;
2017-11-17;10,20;10,30;10,35;10,35;10,30;10,35;10,327;4597619;47480356,65;7;
2017-11-16;10,35;10,49;10,35;10,49;10,35;10,49;10,386;16574529;171846515,15;8;
2017-11-15;10,27;10,39;10,30;10,39;10,25;10,27;10,328;10653344;110022962,88;9;
2017-11-14;10,35;10,50;10,42;10,50;10,35;10,50;10,437;10172176;106168021,74;7;
2017-11-13;10,35;10,44;10,45;10,45;10,35;10,35;10,43;4294907;44797377,45;5;
2017-11-10;10,35;10,49;10,49;10,49;10,49;10,49;10,49;581000;6094690;2;
2017-11-09;10,35;10,48;10,30;10,47;10,30;10,47;10,403;18820541;195774018,19;14;
2017-11-08;10,15;10,28;10,10;10,25;10,10;10,20;10,20;6000000;61200000;4;
2017-11-07;10,01;10,10;9,985;10,09;9,985;10,01;10,017;16251080;162649919,18;10;
2017-11-06;9,95;10,04;9,88;10,04;9,87;9,95;9,972;16816080;167769532,6;12;
2017-11-03;9,82;9,87;9,785;9,815;9,785;9,815;9,80;2000000;19600000;2;
2017-11-02;9,70;9,81;9,81;9,94;9,70;9,75;9,771;26870724;262555762,18;12;
2017-11-01;9,81;9,94;10,07;10,07;9,90;9,90;9,927;8551000;84963570;8;
2017-10-31;9,95;10,07;10,11;10,15;9,95;9,95;10,066;9193494;92543787,54;10;
2017-10-30;10,05;10,16;10,12;10,12;10,05;10,11;10,111;14689075;148515985,58;6;
2017-10-27;10,02;10,11;10,10;10,10;10,05;10,10;10,09;12655068;127687831,8;12;
2017-10-26;10,12;10,20;10,20;10,20;10,16;10,19;10,187;11593086;118096193,34;6;
2017-10-25;10,20;10,34;10,30;10,43;10,25;10,25;10,288;6264710;64453425,3;7;
2017-10-24;10,35;10,43;10,35;10,35;10,35;10,35;10,35;7919591;82447766,85;3;
2017-10-23;10,40;10,43;10,40;10,43;10,40;10,43;10,401;6190800;64337544;6;
2017-10-20;10,42;10,55;10,44;10,50;10,44;10,50;10,481;12528500;131309250;5;
2017-10-19;10,25;10,38;;;;10,35;;8500000;87975000;2;
2017-10-18;10,33;10,40;10,40;10,40;10,30;10,35;10,316;1516000;15673050;5;
2017-10-17;10,30;10,40;10,40;10,40;10,27;10,30;10,35;14180000;146526200;10;
2017-10-16;10,40;10,50;10,59;10,645;10,54;10,54;10,59;18073529;191195350,95;8;
2017-10-13;10,57;10,71;10,85;10,865;10,63;10,71;10,715;33428540;355585014,2;16;
2017-10-12;10,82;10,94;10,96;10,96;10,94;10,94;10,96;6081097;66347201,18;5;
2017-10-11;10,80;10,89;10,855;10,89;10,855;10,89;10,864;43767182;473378611,98;9;
2017-10-10;10,68;10,74;10,68;10,715;10,68;10,71;10,712;2804000;30034220;4;
2017-10-09;10,65;10,76;10,76;10,76;10,76;10,76;10,76;3149000;33852240;2;
2017-10-06;10,70;10,80;10,66;10,75;10,60;10,75;10,703;11495857;123036337,75;7;
2017-10-05;10,68;10,79;10,65;10,79;10,65;10,79;10,72;21614143;227461627,97;16;
2017-10-04;10,55;10,64;10,50;10,60;10,50;10,595;10,565;17651000;186725600;11;
2017-10-03;10,10;10,20;10,15;10,16;10,10;10,10;10,14;12107449;122840734,9;11;
2017-10-02;9,95;10,00;9,95;10,00;9,95;10,00;9,999;11789234;118152466,43;5;
2017-09-29;9,94;10,04;9,95;10,05;9,95;10,05;10,01;4932597;49372599,85;2;
2017-09-28;9,95;10,04;9,97;10,00;9,95;9,95;9,962;3835500;38210000;3;
2017-09-27;9,86;9,94;9,94;9,94;9,90;9,915;9,927;4530000;44967450;3;
2017-09-26;9,81;9,93;9,87;9,87;9,87;9,87;9,87;4765653;47030995,11;2;
2017-09-25;9,82;9,93;9,90;9,90;9,82;9,82;9,869;4057500;40045920;5;
2017-09-22;9,82;9,95;9,78;9,95;9,78;9,88;9,839;6968000;68559288;8;
2017-09-21;9,62;9,74;9,67;9,68;9,44;9,68;9,596;20331248;195091353,35;18;
2017-09-20;9,65;9,79;10,05;10,05;9,65;9,79;9,861;6249751;61630997,55;9;
2017-09-19;9,95;10,05;10,20;10,20;10,05;10,05;10,066;3041500;30615915;4;
2017-09-18;10,17;10,20;10,05;10,17;10,05;10,17;10,141;2595187;26318929,35;3;
2017-09-15;10,15;10,20;10,38;10,45;10,00;10,11;10,21;40835949;417550065,75;37;
2017-09-14;10,65;10,73;10,60;10,70;10,55;10,65;10,677;25574091;273045569,15;11;
2017-09-13;10,50;10,59;10,475;10,55;10,475;10,55;10,529;19000000;199775000;6;
2017-09-12;10,40;10,55;10,70;10,70;10,50;10,50;10,538;4640187;48900000,9;6;
2017-09-11;10,55;10,62;10,44;10,69;10,44;10,59;10,596;29999793;316644329,19;15;
2017-09-08;10,25;10,35;10,20;10,32;10,15;10,30;10,231;18777852;191890862,24;10;
2017-09-07;10,05;10,20;9,99;10,19;9,99;10,12;10,124;20790195;210486154,25;13;
2017-09-06;9,86;9,99;9,89;9,94;9,85;9,94;9,902;7443000;73698800;8;
2017-09-05;9,87;10,00;9,87;10,00;9,87;9,87;9,922;13745558;136388407,46;9;
2017-09-04;9,71;9,84;10,07;10,07;9,80;9,84;9,905;21679677;214745556,68;23;
2017-09-01;10,07;10,20;10,21;10,21;10,00;10,11;10,11;11658264;117868554,6;14;
2017-08-31;10,07;10,15;10,12;10,12;10,06;10,06;10,116;3861795;38939657,7;5;
2017-08-30;10,01;10,15;10,10;10,13;10,03;10,03;10,085;4105170;41390970,1;7;
2017-08-29;9,96;10,04;10,055;10,055;9,80;9,94;9,928;23452500;232834330;25;
2017-08-28;10,00;10,11;10,10;10,10;10,10;10,10;10,10;3337000;33677540;5;
2017-08-25;10,10;10,25;10,34;10,41;10,20;10,20;10,279;15405000;158349050;11;
2017-08-24;10,19;10,32;9,74;10,21;9,74;10,21;9,976;26959964;268945954,2;16;
2017-08-23;9,71;9,81;10,05;10,05;9,70;9,70;9,884;37498009;370543030,33;31;
2017-08-22;10,05;10,20;10,24;10,24;10,10;10,12;10,177;17225800;175226152;12;
2017-08-21;10,35;10,45;10,35;10,35;10,35;10,35;10,35;73529;761025,15;1;
2017-08-18;10,40;10,55;10,585;10,60;10,50;10,50;10,528;12033000;126687300;9;
2017-08-17;10,52;10,67;10,485;10,595;10,48;10,595;10,527;30639200;323013524;13;
2017-08-16;10,42;10,53;10,35;10,535;10,32;10,475;10,445;40635500;424305125;19;
2017-08-15;10,25;10,38;10,50;10,50;10,32;10,32;10,377;5576000;57861452,1;9;
2017-08-14;10,41;10,50;10,65;10,65;10,45;10,50;10,547;13519000;142579500;10;
2017-08-11;10,68;10,80;10,70;10,70;10,70;10,70;10,70;1871000;20019700;3;
2017-08-10;10,65;10,80;10,70;10,70;10,70;10,70;10,70;110000;1177000;2;
2017-08-09;10,70;10,80;;;;10,70;;;;0;
2017-08-08;10,70;10,80;10,70;10,70;10,70;10,70;10,70;3000000;32100000;2;
2017-08-04;10,80;10,90;11,06;11,06;10,80;10,80;10,904;8007802;87214277,66;9;
2017-08-03;10,91;11,05;10,86;11,00;10,86;11,00;10,95;7534825;82510681,08;9;
2017-08-02;10,70;10,75;10,525;10,85;10,525;10,70;10,685;26427392;282381122,06;21;
2017-08-01;10,51;10,60;10,55;10,555;10,51;10,555;10,541;927000;9771321,42;5;
2017-07-31;10,50;10,60;10,50;10,60;10,50;10,50;10,512;2554210;26848482,1;5;
2017-07-28;10,51;10,60;;;;10,53;;;;0;
2017-07-27;10,53;10,60;10,53;10,565;10,53;10,53;10,563;2631000;27791930;3;
2017-07-26;10,54;10,60;10,55;10,58;10,53;10,53;10,576;7027827;74323018,31;4;
2017-07-25;10,50;10,60;;;;10,55;;;;0;
2017-07-24;10,50;10,60;10,55;10,55;10,55;10,55;10,55;3137439;33099981,45;3;
2017-07-21;10,56;10,67;10,55;10,56;10,55;10,56;10,552;409713;4323277,73;3;
2017-07-20;10,55;10,67;10,66;10,66;10,55;10,55;10,654;3101421;33041294,99;4;
2017-07-19;10,66;10,80;10,725;10,725;10,66;10,66;10,714;7688555;82372496,3;3;
2017-07-18;10,65;10,80;;;;10,80;;;;0;
2017-07-17;10,65;10,80;10,65;10,80;10,65;10,80;10,793;1568617;16930771,05;4;
2017-07-14;10,65;10,75;10,65;10,65;10,65;10,65;10,65;743298;7916123,7;5;
2017-07-13;10,70;10,80;10,75;10,87;10,70;10,70;10,788;9002000;97116500;8;
2017-07-12;10,70;10,80;10,70;10,70;10,70;10,70;10,70;409602;4382741,4;2;
2017-07-11;10,70;10,86;10,85;10,85;10,80;10,80;10,839;7280000;78899000;5;
2017-07-10;10,80;10,94;10,78;10,83;10,78;10,83;10,83;2645600;28651348;3;
2017-07-07;10,70;10,83;10,95;10,95;10,80;10,80;10,801;4025000;43583750;4;
2017-07-06;10,77;10,91;10,75;10,91;10,71;10,91;10,747;13816155;148477793,55;10;
2017-07-05;10,98;11,00;11,055;11,055;10,97;10,97;11,007;5503636;60564923,28;9;
2017-07-04;10,98;11,13;11,15;11,26;11,02;11,02;11,111;12972435;144136258,1;13;
2017-07-03;10,99;11,15;11,30;11,30;10,99;10,99;11,224;12408376;138229411,2;10;
