EIK;Eik Fasteignaf√©lag;realestate;
2017-06-30;11,31;11,41;11,40;11,40;11,35;11,35;11,384;7727558;87967532,69;8;
2017-06-29;11,39;11,52;11,35;11,44;11,35;11,39;11,393;16070455;183082482,45;9;
2017-06-28;11,20;11,34;11,45;11,45;11,06;11,31;11,326;23781626;269357449,64;24;
2017-06-27;11,45;11,62;11,60;11,60;11,45;11,45;11,564;2670411;30881205,95;4;
2017-06-26;11,60;11,75;11,75;11,75;11,60;11,60;11,694;4000000;46775000;3;
2017-06-23;11,77;11,87;11,90;11,90;11,80;11,80;11,875;7930000;94166500;6;
2017-06-22;11,86;12,02;12,02;12,02;11,95;11,95;12,018;5138000;61749100;2;
2017-06-21;11,86;12,02;11,90;11,95;11,86;11,86;11,902;8838438;105002865,06;7;
2017-06-20;11,93;11,95;11,95;12,00;11,90;11,93;11,957;10386400;124184552;9;
2017-06-19;11,95;12,07;12,10;12,15;11,95;11,95;12,094;15921900;192561705;11;
2017-06-16;12,12;12,13;12,18;12,18;12,13;12,13;12,179;1025000;12483250;2;
2017-06-15;12,12;12,28;12,12;12,18;12,095;12,18;12,124;20950000;254331500;8;
2017-06-14;12,18;12,33;12,21;12,255;12,18;12,18;12,222;3868626;47281776,42;9;
2017-06-13;12,15;12,32;12,19;12,32;12,17;12,17;12,28;7723000;94841160;5;
2017-06-12;12,20;12,33;12,33;12,33;12,33;12,33;12,33;1555500;19066815;3;
2017-06-09;12,15;12,33;12,20;12,33;12,20;12,33;12,23;150800;1843690;6;
2017-06-08;12,20;12,33;12,10;12,24;12,10;12,24;12,17;21500000;261650000;9;
2017-06-07;12,00;12,12;12,20;12,20;12,05;12,05;12,071;5109118;61668827,8;7;
2017-06-06;12,12;12,18;12,12;12,12;12,12;12,12;12,12;6590000;79870800;4;
2017-06-02;12,04;12,18;12,18;12,18;12,09;12,11;12,087;4921000;59481040;4;
2017-06-01;12,12;12,28;12,30;12,33;12,20;12,20;12,304;27500000;338355000;10;
2017-05-31;12,16;12,30;12,40;12,40;12,07;12,25;12,189;16248000;198053160;11;
2017-05-30;12,30;12,48;12,60;12,68;12,36;12,43;12,398;17202050;213268486;12;
2017-05-29;12,56;12,68;12,665;12,665;12,56;12,56;12,621;2700000;34077000;3;
2017-05-26;12,60;12,77;12,60;12,60;12,60;12,60;12,60;497000;6262200;1;
2017-05-24;12,62;12,78;12,74;12,76;12,68;12,68;12,721;9937000;126405810;7;
2017-05-23;12,75;12,89;12,80;12,80;12,75;12,75;12,80;30055000;384701250;2;
2017-05-22;12,73;12,87;12,77;12,82;12,69;12,81;12,792;12900258;165016470,56;8;
2017-05-19;12,72;12,81;12,73;12,81;12,72;12,81;12,747;25703648;327737565,5;14;
2017-05-18;12,57;12,73;12,70;12,71;12,57;12,60;12,624;41376895;522337711,65;12;
2017-05-17;12,59;12,73;12,66;12,71;12,59;12,70;12,692;5076888;64433453,2;6;
2017-05-16;12,38;12,55;12,60;12,60;12,45;12,45;12,465;5739666;71663191,6;6;
2017-05-15;12,60;12,65;12,60;12,60;12,60;12,60;12,60;4000000;50400000;1;
2017-05-12;12,48;12,61;12,48;12,54;12,48;12,48;12,526;13076507;163568819,36;11;
2017-05-11;12,48;12,63;12,48;12,63;12,39;12,48;12,492;14977300;187089526,5;13;
2017-05-10;12,54;12,70;12,72;12,79;12,54;12,54;12,647;17159300;217019016;12;
2017-05-09;12,63;12,80;12,60;12,67;12,60;12,63;12,627;18847367;237982911,11;10;
2017-05-08;12,45;12,58;12,40;12,53;12,40;12,52;12,527;6660500;83470870;8;
2017-05-05;12,36;12,52;12,50;12,50;12,50;12,50;12,50;463000;5787500;3;
2017-05-04;12,35;12,50;12,44;12,50;12,42;12,50;12,444;14263522;177494683,24;8;
2017-05-03;12,40;12,43;12,40;12,44;12,40;12,43;12,432;12330000;153282000;5;
2017-05-02;12,26;12,40;12,36;12,36;12,35;12,35;12,351;5860577;72381731,72;3;
2017-04-28;12,35;12,48;12,53;12,53;12,35;12,35;12,487;16540328;200875446,34;7;
2017-04-27;12,36;12,45;12,43;12,48;12,35;12,36;12,435;4620000;57450784,27;7;
2017-04-26;12,24;12,34;12,20;12,35;12,20;12,32;12,286;11852615;145623795,25;7;
2017-04-25;12,16;12,27;12,11;12,26;12,11;12,20;12,22;965274;11795468,14;6;
2017-04-24;12,11;12,25;12,20;12,28;12,15;12,15;12,205;11621230;141832995,9;13;
2017-04-21;12,00;12,17;12,09;12,18;12,09;12,09;12,091;7940850;96008553;7;
2017-04-19;12,00;12,18;11,98;12,04;11,98;12,02;12,019;16245800;195238000;9;
2017-04-18;11,87;11,98;11,95;11,98;11,95;11,98;11,979;11515830;137952143,4;2;
2017-04-12;11,85;11,99;11,92;11,92;11,92;11,92;11,92;15500000;184760000;2;
2017-04-11;11,85;12,00;11,87;12,00;11,87;12,00;11,881;2114058;25117168,1;5;
2017-04-10;11,85;12,00;11,90;11,90;11,85;11,85;11,865;1037200;12305820;3;
2017-04-07;11,85;11,99;12,00;12,00;11,85;11,85;11,853;13678852;163218145,84;6;
2017-04-06;11,85;12,00;11,85;11,95;11,85;11,95;11,925;9884389;117872095,65;4;
2017-04-05;11,87;12,01;11,87;12,01;11,85;12,01;11,918;25114159;298728691,47;14;
2017-04-04;11,71;11,85;11,62;11,72;11,51;11,72;11,708;14790023;173154281,73;7;
2017-04-03;11,49;11,60;11,50;11,545;11,50;11,545;11,534;721011;8316376,5;4;
2017-03-31;11,50;11,63;11,53;11,60;11,49;11,50;11,559;5317590;61456056;9;
2017-03-30;11,46;11,60;11,57;11,57;11,51;11,51;11,556;5367000;62000170;6;
2017-03-29;11,84;11,99;11,915;11,95;11,84;11,84;11,888;219529;2609798,03;5;
2017-03-28;11,95;11,99;;;;11,99;;16300000;193155000;1;
2017-03-27;11,87;11,99;11,93;11,99;11,93;11,99;11,987;16928471;202916779,03;4;
2017-03-24;11,85;11,97;12,05;12,05;11,83;11,83;11,987;13061702;156566532,72;13;
2017-03-23;11,92;12,05;11,93;12,05;11,90;12,05;11,952;11823300;141306324;9;
2017-03-22;11,93;12,09;12,08;12,08;11,98;11,98;12,04;7838524;94374117,52;8;
2017-03-21;12,11;12,26;12,28;12,36;12,20;12,20;12,287;20255226;248776002,32;13;
2017-03-20;12,12;12,28;12,28;12,35;12,18;12,18;12,285;49951073;609437439,65;15;
2017-03-17;12,00;12,18;11,86;12,18;11,86;12,18;11,948;33010509;394146999,62;16;
2017-03-16;11,70;11,84;11,83;11,84;11,70;11,70;11,755;299109;3516096,85;5;
2017-03-15;11,75;11,91;11,38;11,83;11,38;11,82;11,739;44024550;516818194,5;20;
2017-03-14;11,48;11,63;11,34;11,59;11,34;11,57;11,496;73974191;848482293,45;25;
2017-03-13;11,15;11,30;11,16;11,30;11,16;11,30;11,201;9550824;106781682,7;8;
2017-03-10;11,15;11,28;11,29;11,29;11,20;11,20;11,253;14500000;164245000;5;
2017-03-09;11,29;11,40;;;;11,31;;225322;2561911,14;1;
2017-03-08;11,30;11,45;11,44;11,44;11,31;11,31;11,341;9494963;105287796,31;6;
2017-03-07;11,28;11,39;11,29;11,35;11,25;11,335;11,321;18085000;204740630;8;
2017-03-06;11,25;11,31;11,25;11,30;11,25;11,30;11,254;4707535;52975201,1;4;
2017-03-03;11,20;11,30;11,30;11,30;11,20;11,20;11,251;5567700;62643190;6;
2017-03-02;11,20;11,26;11,22;11,24;11,19;11,19;11,236;46590909;515514080,8;10;
2017-03-01;11,16;11,22;11,33;11,37;11,19;11,19;11,233;31078492;349043904,04;16;
2017-02-28;11,16;11,27;11,11;11,28;11,11;11,20;11,182;21691060;242521422;15;
2017-02-27;10,97;11,10;11,005;11,05;10,96;10,96;11,031;13527000;149314050;5;
2017-02-24;10,96;11,05;10,96;10,96;10,88;10,88;10,949;3500000;38320000;3;
2017-02-23;10,99;11,12;11,10;11,10;10,99;10,99;11,025;93529;1031183,71;3;
2017-02-22;11,01;11,16;11,16;11,205;11,15;11,15;11,152;14760000;164603200;9;
2017-02-21;11,16;11,25;11,18;11,25;11,10;11,25;11,193;41680000;466532500;8;
2017-02-20;11,05;11,21;11,19;11,19;11,13;11,13;11,153;10000000;111487500;5;
2017-02-17;11,06;11,18;11,30;11,30;11,00;11,15;11,211;17444074;195560151,97;12;
2017-02-16;11,20;11,27;11,20;11,27;11,20;11,27;11,235;60000;674100;2;
2017-02-15;11,25;11,37;11,25;11,35;11,25;11,28;11,315;8512411;96392013,75;7;
2017-02-14;11,28;11,38;11,30;11,39;11,27;11,38;11,349;29796853;338164344,57;20;
2017-02-13;11,14;11,28;11,11;11,21;11,05;11,20;11,141;74216039;824422353,85;20;
2017-02-10;10,85;11,00;10,86;11,00;10,86;10,99;10,932;21478362;235126841,09;11;
2017-02-09;10,72;10,86;10,80;10,86;10,75;10,86;10,824;32019677;345525918;15;
2017-02-08;10,69;10,77;10,69;10,72;10,69;10,72;10,707;9485300;101562857;5;
2017-02-07;10,66;10,75;10,72;10,72;10,72;10,72;10,72;20000000;214400000;2;
2017-02-06;10,64;10,70;10,70;10,70;10,64;10,69;10,698;15699958;167927553,12;5;
2017-02-03;10,64;10,72;10,77;10,77;10,70;10,70;10,703;8914869;95415587,87;6;
2017-02-02;10,63;10,77;10,53;10,67;10,50;10,67;10,608;13524456;143460732,8;12;
2017-02-01;10,53;10,64;10,60;10,65;10,40;10,53;10,514;40600000;426780450;21;
2017-01-31;10,70;10,80;10,70;10,70;10,70;10,70;10,70;950;10165;1;
2017-01-30;10,71;10,80;;;;10,73;;;;0;
2017-01-27;10,70;10,80;10,645;10,75;10,645;10,73;10,717;26500000;283995000;8;
2017-01-26;10,61;10,72;10,61;10,655;10,61;10,63;10,632;12160650;129287242;6;
2017-01-25;10,52;10,59;10,50;10,60;10,50;10,59;10,506;56529350;594070958,5;7;
2017-01-24;10,45;10,58;10,575;10,575;10,45;10,50;10,515;5347527;56272782,55;6;
2017-01-23;10,52;10,65;10,565;10,60;10,565;10,60;10,566;3100000;32755000;3;
2017-01-20;10,51;10,65;10,50;10,60;10,50;10,60;10,591;26096434;275390557;8;
2017-01-19;10,35;10,50;10,28;10,425;10,28;10,425;10,368;18794000;194852320;10;
2017-01-18;10,20;10,31;10,35;10,35;10,15;10,15;10,257;6458823;66244922,45;8;
2017-01-17;10,29;10,39;10,37;10,38;10,34;10,35;10,358;10345000;107149750;8;
2017-01-16;10,45;10,49;10,50;10,50;10,50;10,50;10,50;30000;315000;1;
2017-01-13;10,40;10,50;10,37;10,45;10,37;10,45;10,442;2230200;23287174;3;
2017-01-12;10,36;10,48;10,54;10,54;10,43;10,43;10,497;11000000;115470000;6;
2017-01-11;10,50;10,58;10,60;10,60;10,43;10,50;10,531;20863364;220125786,52;10;
2017-01-10;10,54;10,65;10,76;10,79;10,60;10,60;10,717;21713529;232740172,62;15;
2017-01-09;10,62;10,76;10,75;10,76;10,75;10,76;10,751;344750;3706250;3;
2017-01-06;10,66;10,80;10,85;10,85;10,74;10,76;10,762;7491329;80618174,65;4;
2017-01-05;10,79;10,87;10,84;10,93;10,79;10,79;10,858;10841308;117662600,49;11;
2017-01-04;10,87;10,91;10,79;10,93;10,79;10,87;10,86;43310000;470363300;10;
2017-01-03;10,79;10,86;10,79;10,79;10,79;10,79;10,79;10500000;113645000;3;
2017-01-02;10,72;10,86;10,70;10,86;10,70;10,79;10,794;17269218;186408545,82;13;
2016-12-30;10,69;10,80;10,70;10,70;10,68;10,70;10,698;33617556;357206378,62;6;
2016-12-29;10,69;10,80;10,69;10,74;10,68;10,68;10,729;5147058;55220579,44;4;
2016-12-28;10,68;10,80;10,70;10,77;10,70;10,73;10,763;6421712;69117957,55;5;
2016-12-27;10,70;10,84;10,72;10,72;10,72;10,72;10,72;307000;3291040;1;
2016-12-23;10,73;10,83;10,74;10,83;10,74;10,83;10,779;515600;5557614;3;
2016-12-22;10,73;10,83;10,73;10,84;10,73;10,83;10,786;6221204;67101021,36;7;
2016-12-21;10,66;10,74;10,74;10,74;10,74;10,74;10,74;10022000;107636280;3;
2016-12-20;10,65;10,71;10,69;10,71;10,61;10,71;10,687;2354680;25164257;6;
2016-12-19;10,56;10,70;10,65;10,67;10,65;10,67;10,665;3075000;32793750;3;
2016-12-16;10,53;10,66;10,66;10,66;10,595;10,66;10,626;12911427;137200811,82;8;
2016-12-15;10,53;10,66;10,595;10,595;10,595;10,595;10,595;12000000;126585000;2;
2016-12-14;10,52;10,66;10,61;10,65;10,52;10,52;10,628;3090540;32845080,8;5;
2016-12-13;10,47;10,58;;;;10,47;;;;0;
2016-12-12;10,45;10,58;10,50;10,55;10,47;10,47;10,489;8972780;94111779;8;
2016-12-09;10,52;10,55;;;;10,52;;;;0;
2016-12-08;10,52;10,65;10,55;10,62;10,52;10,52;10,572;25850000;273284500;7;
2016-12-07;10,41;10,53;10,50;10,50;10,47;10,47;10,474;68855744;720933850,68;4;
2016-12-06;10,33;10,47;10,47;10,47;10,47;10,47;10,47;59348;621373,56;1;
2016-12-05;10,35;10,46;10,40;10,40;10,34;10,35;10,353;1630042;16875336,8;3;
2016-12-02;10,31;10,45;10,40;10,40;10,39;10,39;10,398;4000000;41590000;3;
2016-12-01;10,40;10,53;10,45;10,45;10,45;10,45;10,45;3000000;31350000;2;
2016-11-30;10,42;10,52;10,53;10,53;10,48;10,48;10,481;10175361;106841717,85;4;
2016-11-29;10,40;10,51;10,50;10,50;10,46;10,46;10,46;1477000;15449620;3;
2016-11-28;10,41;10,50;10,41;10,53;10,40;10,41;10,448;9382058;98023953,2;6;
2016-11-25;10,42;10,53;10,42;10,45;10,42;10,45;10,45;5560000;58100200;2;
2016-11-24;10,46;10,56;10,48;10,57;10,46;10,56;10,496;32465001;340380110,56;12;
2016-11-23;10,29;10,38;10,32;10,35;10,28;10,28;10,333;12726400;131503877;5;
2016-11-22;10,21;10,35;10,30;10,30;10,30;10,30;10,30;57629;593578,7;1;
2016-11-21;10,23;10,30;10,25;10,25;10,25;10,25;10,25;2515900;25787975;2;
2016-11-18;10,23;10,33;10,29;10,29;10,29;10,29;10,29;1500000;15435000;1;
2016-11-17;10,20;10,29;10,22;10,22;10,22;10,22;10,22;3000000;30660000;1;
2016-11-16;10,16;10,29;10,01;10,20;10,01;10,20;10,062;9326543;93840738,6;10;
2016-11-15;10,30;10,42;10,39;10,41;10,35;10,35;10,384;10900000;113169000;7;
2016-11-14;10,35;10,43;10,40;10,40;10,40;10,40;10,40;7492000;77916800;2;
2016-11-11;10,27;10,40;10,35;10,35;10,35;10,35;10,35;300000;3105000;1;
2016-11-10;10,26;10,35;10,35;10,35;10,30;10,30;10,301;1531500;15776025;2;
2016-11-09;10,35;10,42;10,26;10,40;10,26;10,40;10,326;21515000;222053900;4;
2016-11-08;10,31;10,40;10,45;10,45;10,36;10,36;10,369;4554386;47222182,82;5;
2016-11-07;10,41;10,50;;;;10,45;;;;0;
2016-11-04;10,41;10,51;10,40;10,45;10,40;10,45;10,442;6231000;65063840;6;
2016-11-03;10,31;10,39;10,39;10,39;10,31;10,35;10,348;1130000;11692700;4;
2016-11-02;10,30;10,39;10,30;10,39;10,30;10,39;10,335;7379000;76262810;5;
2016-11-01;10,15;10,29;10,29;10,29;10,29;10,29;10,29;12000;123480;1;
2016-10-31;10,16;10,29;10,19;10,29;10,15;10,15;10,211;17547794;179181179,1;11;
2016-10-28;10,00;10,11;10,10;10,10;10,05;10,05;10,051;6648007;66819870,7;4;
2016-10-27;10,05;10,10;10,02;10,05;10,02;10,05;10,022;140000;1403100;2;
2016-10-26;10,08;10,11;10,05;10,11;10,05;10,11;10,058;9244546;92983830,66;4;
2016-10-25;9,94;10,04;9,985;9,985;9,92;9,95;9,956;6894320;68636154,4;5;
2016-10-24;9,92;10,04;10,06;10,06;9,95;9,95;9,991;7200000;71937000;6;
2016-10-21;10,01;10,15;10,09;10,09;10,07;10,07;10,074;6500000;65480000;3;
2016-10-20;10,10;10,20;10,13;10,13;10,12;10,12;10,121;15220838;154842088,94;5;
2016-10-19;10,13;10,25;10,23;10,23;10,15;10,22;10,195;15300000;155981000;7;
2016-10-18;10,16;10,30;10,23;10,23;10,20;10,20;10,212;6500000;66375000;6;
2016-10-17;10,22;10,34;10,26;10,26;10,26;10,26;10,26;8200000;84482000;4;
2016-10-14;10,26;10,37;10,25;10,315;10,25;10,315;10,314;8944117;92246199,25;4;
2016-10-13;10,25;10,37;10,35;10,44;10,29;10,29;10,324;9957929;102801484,7;9;
2016-10-12;10,40;10,49;10,42;10,42;10,42;10,42;10,42;3500000;36470000;1;
2016-10-11;10,40;10,45;10,45;10,50;10,40;10,50;10,473;5386557;56410817,8;6;
2016-10-10;10,45;10,52;10,50;10,50;10,50;10,50;10,50;8667508;91008834;3;
2016-10-07;10,41;10,50;10,44;10,44;10,44;10,44;10,44;7000000;73080000;1;
2016-10-06;10,38;10,50;10,45;10,45;10,45;10,45;10,45;3000000;31350000;2;
2016-10-05;10,46;10,54;10,27;10,54;10,25;10,54;10,384;29484529;306158875,15;14;
2016-10-04;10,25;10,37;10,18;10,37;10,18;10,36;10,334;28500720;294318310,4;12;
2016-10-03;10,18;10,30;10,12;10,25;10,12;10,20;10,201;22892000;233514080;6;
2016-09-30;10,03;10,12;10,06;10,10;9,98;10,075;10,037;23113400;231984140;14;
2016-09-29;10,05;10,20;10,16;10,20;10,12;10,20;10,18;14598400;148606824;8;
2016-09-28;10,18;10,33;10,125;10,25;10,125;10,25;10,154;33823835;343435549,77;13;
2016-09-27;10,05;10,18;10,12;10,15;10,05;10,115;10,098;21443000;216533010;11;
2016-09-26;10,05;10,20;10,175;10,175;10,10;10,10;10,158;27550000;279857000;8;
2016-09-23;10,12;10,24;10,23;10,23;10,23;10,23;10,23;161117;1648226,91;1;
2016-09-22;10,12;10,24;10,18;10,20;10,18;10,18;10,181;8195000;83429000;3;
2016-09-21;10,10;10,23;10,17;10,18;10,17;10,18;10,171;5241676;53310261,68;2;
2016-09-20;10,20;10,23;10,23;10,23;10,23;10,23;10,23;20550;210226,5;1;
2016-09-19;10,17;10,23;10,22;10,23;10,22;10,23;10,229;150000;1534400;2;
2016-09-16;10,10;10,23;10,23;10,23;10,165;10,165;10,166;6103000;62043690;3;
2016-09-15;10,10;10,23;10,23;10,23;10,10;10,23;10,167;2494186;25357786,98;8;
2016-09-14;10,10;10,21;10,30;10,30;10,12;10,22;10,214;27500000;280875000;11;
2016-09-13;10,25;10,30;10,37;10,37;10,25;10,25;10,298;5939993;61171500,33;4;
2016-09-12;10,30;10,44;10,40;10,40;10,30;10,37;10,323;16659420;171979997;7;
2016-09-09;10,40;10,55;10,56;10,70;10,50;10,50;10,595;12476995;132180402,8;13;
2016-09-08;10,56;10,70;10,70;10,70;10,60;10,60;10,606;9765000;103941500;7;
2016-09-07;10,56;10,65;10,55;10,67;10,55;10,56;10,606;15942058;169088014,8;11;
2016-09-06;10,40;10,50;10,53;10,53;10,50;10,50;10,529;11877442;125060032,7;5;
2016-09-05;10,38;10,50;10,42;10,50;10,40;10,50;10,418;17193659;178815719,5;12;
2016-09-02;10,22;10,33;10,23;10,33;10,22;10,33;10,261;21215000;218380550;12;
2016-09-01;9,97;10,09;10,05;10,09;9,97;9,97;10,049;3253529;32695684,13;5;
2016-08-31;9,96;10,08;9,96;10,08;9,95;9,96;10,01;33075000;330869940,89;14;
2016-08-30;9,88;9,99;9,86;9,99;9,85;9,98;9,865;10082797;99468428,11;10;
2016-08-29;9,73;9,82;9,80;9,82;9,69;9,77;9,762;4504000;43965780;8;
2016-08-26;9,81;9,93;9,81;9,81;9,80;9,81;9,805;5873478;57588586,82;6;
2016-08-25;9,80;9,88;9,68;9,89;9,68;9,89;9,779;19926764;194853387,2;12;
2016-08-24;9,57;9,65;9,38;9,65;9,38;9,65;9,552;21324529;203701034,45;15;
2016-08-23;9,16;9,26;9,27;9,27;9,21;9,26;9,211;13124000;120728880;6;
2016-08-22;9,15;9,26;9,175;9,27;9,175;9,27;9,198;4140000;38077800;4;
2016-08-19;9,12;9,20;9,11;9,11;9,11;9,11;9,11;125000;1138750;1;
2016-08-18;9,23;9,28;9,08;9,26;9,08;9,26;9,22;26224176;241788826,88;12;
2016-08-17;9,08;9,18;8,91;9,14;8,81;9,13;9,064;66055000;598696500;22;
2016-08-16;8,94;9,03;8,94;9,03;8,94;8,96;8,968;33696000;302169280;13;
2016-08-15;8,85;8,94;8,77;8,88;8,77;8,85;8,832;51017027;450596781,9;18;
2016-08-12;8,67;8,77;8,72;8,72;8,72;8,72;8,72;6100000;53192000;2;
2016-08-11;8,67;8,75;8,67;8,67;8,67;8,67;8,67;156250;1354687,5;2;
2016-08-10;8,68;8,78;8,715;8,72;8,715;8,72;8,718;12000000;104615000;3;
2016-08-09;8,66;8,77;8,72;8,75;8,70;8,75;8,747;13743500;120209450;4;
2016-08-08;8,65;8,70;8,75;8,77;8,60;8,60;8,716;13173723;114818097,16;8;
2016-08-05;8,68;8,77;8,71;8,71;8,70;8,70;8,703;2000000;17405000;4;
2016-08-04;8,71;8,77;8,70;8,77;8,70;8,77;8,715;6610000;57604700;5;
2016-08-03;8,60;8,72;8,655;8,72;8,60;8,72;8,665;2873529;24898849,4;3;
2016-08-02;8,60;8,71;8,63;8,70;8,63;8,69;8,653;3887000;33620700;5;
2016-07-29;8,54;8,63;8,66;8,66;8,57;8,60;8,61;13790000;118729950;10;
2016-07-28;8,66;8,78;8,69;8,69;8,58;8,69;8,629;13500000;116490000;10;
2016-07-27;8,71;8,82;;;;8,82;;;;0;
2016-07-26;8,70;8,82;;;;8,82;;;;0;
2016-07-25;8,70;8,82;;;;8,82;;;;0;
2016-07-22;8,70;8,82;;;;8,82;;;;0;
2016-07-21;8,70;8,82;8,76;8,82;8,76;8,82;8,788;57000;500940;2;
2016-07-20;8,70;8,82;8,77;8,77;8,76;8,76;8,761;18000000;157695000;6;
2016-07-19;8,77;8,88;8,83;8,88;8,80;8,80;8,831;13995000;123584000;5;
2016-07-18;8,84;8,95;;;;8,95;;;;0;
2016-07-15;8,84;8,95;8,95;8,95;8,95;8,95;8,95;100000;895000;1;
2016-07-14;8,84;8,95;8,93;8,95;8,93;8,95;8,937;160000;1429900;3;
2016-07-13;8,83;8,93;8,88;8,93;8,83;8,93;8,885;4230838;37589299,54;8;
2016-07-12;8,75;8,88;8,68;8,83;8,68;8,75;8,77;18817646;165035284,89;7;
2016-07-11;8,67;8,78;;;;8,66;;;;0;
2016-07-08;8,66;8,75;8,66;8,66;8,66;8,66;8,66;1200000;10392000;2;
2016-07-07;8,66;8,70;8,66;8,70;8,66;8,70;8,679;8160;70818,8;2;
2016-07-06;8,66;8,75;8,69;8,76;8,66;8,66;8,691;1618529;14065961,14;4;
2016-07-05;8,70;8,75;8,70;8,78;8,70;8,70;8,729;10600000;92515000;10;
2016-07-04;8,60;8,70;8,66;8,66;8,65;8,65;8,651;23000000;199465000;4;
2016-07-01;8,66;8,74;8,70;8,74;8,70;8,74;8,70;4205606;36580996,44;3;
2016-06-30;8,66;8,74;8,695;8,72;8,65;8,70;8,704;11587351;100808086,15;6;
2016-06-29;8,65;8,72;8,65;8,70;8,605;8,70;8,684;7735500;67171477,5;5;
2016-06-28;8,55;8,63;8,62;8,62;8,60;8,60;8,60;5168000;44446800;3;
2016-06-27;8,50;8,62;8,74;8,74;8,50;8,56;8,617;7626529;65717996,5;7;
2016-06-24;8,72;8,79;8,70;8,77;8,60;8,77;8,689;8680000;75418000;9;
2016-06-23;8,77;8,88;8,80;8,88;8,80;8,88;8,808;66208;583127,04;2;
2016-06-22;8,77;8,88;8,80;8,80;8,80;8,80;8,80;5500000;48400000;2;
2016-06-21;8,81;8,91;8,72;8,88;8,72;8,88;8,83;30602053;270204587,16;10;
2016-06-20;8,72;8,82;8,79;8,79;8,76;8,77;8,775;13650884;119774399,64;6;
2016-06-16;8,70;8,77;;;;8,77;;;;0;
