EIK;Eik Fasteignaf√©lag;realestate;
2016-06-15;8,67;8,77;8,72;8,77;8,72;8,77;8,721;1019200;8888384;2;
2016-06-14;8,67;8,77;8,67;8,69;8,67;8,69;8,688;873529;7589496,43;2;
2016-06-13;8,66;8,74;;;;8,65;;;;0;
2016-06-10;8,60;8,72;8,705;8,705;8,65;8,65;8,662;13600000;117798875;10;
2016-06-09;8,69;8,75;8,68;8,72;8,68;8,69;8,684;9823536;85309098,06;3;
2016-06-08;8,69;8,81;8,73;8,73;8,69;8,69;8,699;7060000;61413800;7;
2016-06-07;8,71;8,80;8,75;8,79;8,75;8,755;8,765;2356000;20649640;3;
2016-06-06;8,75;8,82;8,49;8,86;8,39;8,75;8,693;59290053;515401616,4;39;
2016-06-03;8,57;8,65;8,74;8,74;8,57;8,60;8,601;107224431;922140239,75;19;
2016-06-02;8,70;8,82;8,76;8,85;8,74;8,74;8,753;33940000;297063000;11;
2016-06-01;8,75;8,84;;;;8,80;;290000;2537500;1;
2016-05-31;8,75;8,85;8,76;8,82;8,70;8,80;8,79;14588234;128228752,46;7;
2016-05-30;8,71;8,80;8,80;8,80;8,71;8,78;8,78;5100594;44781256,67;3;
2016-05-27;8,70;8,79;8,79;8,79;8,79;8,79;8,79;11200000;98448000;2;
2016-05-26;8,69;8,80;8,77;8,77;8,77;8,77;8,77;233287;2045926,99;1;
2016-05-25;8,67;8,77;8,71;8,86;8,71;8,75;8,754;56186803;491827926,25;15;
2016-05-24;8,69;8,77;8,74;8,77;8,72;8,75;8,75;54000000;472390000;11;
2016-05-23;8,64;8,72;8,50;8,68;8,49;8,68;8,587;35030000;300777200;16;
2016-05-20;8,55;8,64;8,62;8,62;8,54;8,575;8,543;22040000;188277300;9;
2016-05-19;8,57;8,68;8,70;8,70;8,62;8,62;8,654;5000000;43270000;4;
2016-05-18;8,66;8,76;8,64;8,71;8,64;8,71;8,684;27200000;236207000;7;
2016-05-17;8,69;8,80;8,72;8,75;8,69;8,73;8,742;81432696;710095128,24;7;
2016-05-13;8,74;8,85;;;;8,77;;;;0;
2016-05-12;8,77;8,85;8,79;8,85;8,77;8,77;8,782;3195516;28064427,64;6;
2016-05-11;8,76;8,85;8,85;8,90;8,80;8,80;8,852;31612000;279821800;16;
2016-05-10;8,73;8,80;8,72;8,79;8,72;8,78;8,765;42800000;375131000;13;
2016-05-09;8,67;8,77;8,76;8,76;8,67;8,67;8,723;1290000;11229546;3;
2016-05-06;8,67;8,76;8,645;8,75;8,64;8,70;8,704;19665500;171177305;9;
2016-05-04;8,60;8,70;8,62;8,64;8,62;8,64;8,639;3136000;27092320;4;
2016-05-03;8,52;8,62;8,48;8,60;8,48;8,60;8,525;11950000;102037000;7;
2016-05-02;8,35;8,45;8,50;8,52;8,39;8,39;8,437;16421000;138536924,6;14;
2016-04-29;8,53;8,61;8,65;8,65;8,51;8,57;8,586;40020589;342390815,4;17;
2016-04-28;8,68;8,74;8,73;8,74;8,73;8,74;8,73;1183269;10330321,06;3;
2016-04-27;8,70;8,73;8,75;8,75;8,72;8,74;8,717;9689000;84463010;5;
2016-04-26;8,68;8,72;8,715;8,715;8,68;8,68;8,705;14615000;127226650;4;
2016-04-25;8,68;8,71;8,68;8,69;8,68;8,69;8,689;432205;3755567,34;3;
2016-04-22;8,70;8,73;8,73;8,73;8,73;8,73;8,73;500000;4365000;1;
2016-04-20;8,67;8,75;8,65;8,73;8,65;8,73;8,702;60910778;530553530,36;23;
2016-04-19;8,60;8,65;8,65;8,65;8,65;8,65;8,65;97206;840831,9;1;
2016-04-18;8,60;8,68;8,65;8,68;8,64;8,64;8,65;21000000;181655000;8;
2016-04-15;8,55;8,62;8,58;8,62;8,58;8,585;8,583;10758100;92489688;6;
2016-04-14;8,58;8,62;8,58;8,58;8,58;8,58;8,58;10772088;92093631,52;2;
2016-04-13;8,54;8,61;8,54;8,61;8,54;8,575;8,563;39300000;336523000;9;
2016-04-12;8,64;8,73;8,58;8,66;8,58;8,64;8,646;52962720;457706450,8;10;
2016-04-11;8,54;8,59;8,565;8,565;8,565;8,565;8,565;1346935;11536498,27;1;
2016-04-08;8,55;8,60;8,55;8,64;8,54;8,64;8,57;646899;5543675,94;4;
2016-04-07;8,56;8,60;8,60;8,60;8,60;8,60;8,60;5590000;48024000;9;
2016-04-06;8,46;8,57;8,53;8,53;8,50;8,50;8,511;4805588;40901665,64;5;
2016-04-05;8,54;8,64;8,625;8,625;8,45;8,60;8,571;35545992;304672311,76;20;
2016-04-04;8,58;8,66;8,58;8,65;8,58;8,65;8,599;6241102;53667332,3;6;
2016-04-01;8,58;8,68;8,68;8,68;8,60;8,60;8,625;36407419;313105243,4;4;
2016-03-31;8,58;8,62;8,63;8,63;8,63;8,63;8,63;573529;4934555,27;2;
2016-03-30;8,58;8,67;8,63;8,67;8,615;8,67;8,646;3464750;29956321,25;9;
2016-03-29;8,53;8,60;8,58;8,58;8,58;8,58;8,58;3000000;25740000;2;
2016-03-23;8,60;8,67;8,60;8,64;8,60;8,61;8,625;14925000;128722000;6;
2016-03-22;8,52;8,62;8,52;8,61;8,52;8,52;8,556;5569087;47650401,24;12;
2016-03-21;8,44;8,55;8,54;8,54;8,54;8,54;8,54;300000;2562000;2;
2016-03-18;8,44;8,53;8,485;8,53;8,485;8,53;8,502;160000;1360300;2;
2016-03-17;8,43;8,53;8,45;8,45;8,45;8,45;8,45;10000;84500;1;
2016-03-16;8,46;8,53;8,60;8,60;8,46;8,46;8,48;4218940;35774431,2;7;
2016-03-15;8,47;8,52;8,525;8,56;8,52;8,52;8,525;12177540;103810626;7;
2016-03-14;8,51;8,57;8,58;8,58;8,48;8,54;8,541;9022030;77052426,1;6;
2016-03-11;8,48;8,56;8,48;8,50;8,48;8,50;8,486;1152588;9780886,24;2;
2016-03-10;8,50;8,56;8,52;8,56;8,52;8,52;8,521;16655740;141919904,8;6;
2016-03-09;8,52;8,55;8,52;8,52;8,52;8,52;8,52;27500000;234300000;5;
2016-03-08;8,46;8,58;8,50;8,50;8,46;8,46;8,495;2811544;23868662,24;5;
2016-03-07;8,46;8,57;8,49;8,57;8,46;8,57;8,50;37444968;318282826,88;10;
2016-03-04;8,39;8,50;8,40;8,40;8,39;8,39;8,40;8051470;67631833,3;2;
2016-03-03;8,40;8,48;8,52;8,52;8,40;8,40;8,421;33645529;284802043,6;8;
2016-03-02;8,43;8,50;8,47;8,52;8,46;8,52;8,477;30791685;261005496,2;7;
2016-03-01;8,35;8,40;8,42;8,46;8,35;8,46;8,457;23683117;200285126,95;11;
2016-02-29;8,25;8,37;8,36;8,37;8,25;8,25;8,304;1195000;9923600;6;
2016-02-26;8,27;8,36;8,15;8,35;8,15;8,30;8,284;32150000;266320900;11;
2016-02-25;8,06;8,14;8,07;8,14;8,04;8,14;8,073;9207724;74333104,92;17;
2016-02-24;8,01;8,08;8,15;8,15;8,05;8,05;8,056;7416361;59743540,49;5;
2016-02-23;8,12;8,15;8,04;8,15;8,04;8,15;8,12;15292765;124180579,45;8;
2016-02-22;7,98;8,03;8,03;8,03;8,03;8,03;8,03;45000;361350;1;
2016-02-19;7,94;8,03;8,03;8,03;7,94;7,94;8,025;168456;1351790,64;5;
2016-02-18;7,94;8,03;8,15;8,16;7,96;8,03;8,057;12134294;97762550,24;14;
2016-02-17;8,08;8,17;8,20;8,20;8,10;8,10;8,125;8500000;69061500;7;
2016-02-16;8,18;8,27;8,20;8,22;8,20;8,22;8,204;1471523;12072933,3;2;
2016-02-15;8,10;8,20;8,15;8,15;8,15;8,15;8,15;7300000;59495000;1;
2016-02-12;8,08;8,20;8,20;8,27;8,19;8,19;8,207;18600000;152651000;10;
2016-02-11;8,19;8,31;8,30;8,30;8,24;8,24;8,27;8615060;71243094,4;10;
2016-02-10;8,35;8,45;8,52;8,52;8,40;8,40;8,473;10801040;91514848;11;
2016-02-09;8,35;8,43;8,44;8,47;8,35;8,35;8,428;6035800;50833930;7;
2016-02-08;8,37;8,40;8,47;8,47;8,37;8,37;8,45;15543000;131332910;8;
2016-02-05;8,47;8,59;8,59;8,59;8,47;8,47;8,558;54705;468151,35;3;
2016-02-04;8,48;8,59;8,575;8,62;8,51;8,51;8,591;20957135;180050503,7;6;
2016-02-03;8,53;8,62;8,53;8,62;8,53;8,62;8,602;392620;3377116,18;3;
2016-02-02;8,61;8,62;8,61;8,63;8,61;8,62;8,622;453481;3909759,86;6;
2016-02-01;8,54;8,63;8,60;8,61;8,57;8,60;8,587;2295196;19708843,7;6;
2016-01-29;8,54;8,60;8,59;8,64;8,53;8,54;8,605;25388519;218478700,2;18;
2016-01-28;8,46;8,51;8,45;8,48;8,45;8,48;8,467;10573529;89521320,05;6;
2016-01-27;8,43;8,50;8,45;8,50;8,45;8,50;8,479;1965470;16664721,5;3;
2016-01-26;8,43;8,51;8,44;8,45;8,43;8,43;8,45;5121327;43272999,88;3;
2016-01-25;8,48;8,58;8,54;8,54;8,48;8,48;8,539;3585000;30611380;5;
2016-01-22;8,52;8,62;8,45;8,61;8,45;8,57;8,568;29990588;256655659,76;15;
2016-01-21;8,33;8,44;8,15;8,37;8,15;8,37;8,249;9812451;80943357,85;9;
2016-01-20;8,13;8,22;8,10;8,18;8,10;8,13;8,127;10533040;85600776;8;
2016-01-19;8,20;8,30;8,26;8,31;8,20;8,20;8,25;10209510;84250954;8;
2016-01-18;8,00;8,09;8,10;8,10;7,92;7,99;8,011;17519613;140356018,25;22;
2016-01-15;8,10;8,21;8,30;8,30;8,10;8,10;8,224;14251245;117205716,22;14;
2016-01-14;8,25;8,32;8,30;8,30;8,25;8,25;8,30;20485293;170024255,45;5;
2016-01-13;8,33;8,38;8,29;8,38;8,29;8,38;8,353;17604192;147054351,68;7;
2016-01-12;8,29;8,33;8,30;8,30;8,29;8,30;8,30;5553040;46089532;3;
2016-01-11;8,27;8,38;8,36;8,36;8,20;8,33;8,316;27664000;230041364;9;
2016-01-08;8,28;8,38;8,30;8,33;8,30;8,33;8,312;24949000;207135170;4;
2016-01-07;8,18;8,30;8,20;8,22;8,20;8,22;8,217;3485525;28641305;3;
2016-01-06;8,20;8,29;8,25;8,30;8,20;8,20;8,227;44041410;362343541,1;14;
2016-01-05;8,19;8,25;8,08;8,27;8,08;8,25;8,199;42682323;349942464,37;24;
2016-01-04;8,03;8,12;7,95;8,13;7,95;8,13;8,016;49529411;397043817,45;8;
2015-12-30;7,95;8,04;7,95;7,95;7,95;7,95;7,95;80558;640436,1;1;
2015-12-29;7,95;8,03;7,95;8,03;7,95;7,97;8,007;20069440;160719543,92;11;
2015-12-28;7,95;8,06;7,92;8,03;7,92;8,03;8,012;8366202;67028169,12;10;
2015-12-23;7,92;8,01;7,94;7,97;7,92;7,92;7,964;10193340;81174341,04;7;
2015-12-22;7,86;7,94;7,86;7,90;7,86;7,86;7,897;1405428;11098664,08;3;
2015-12-21;7,92;7,95;7,88;7,88;7,86;7,86;7,86;302175;2379570,5;4;
2015-12-18;7,87;7,95;7,92;7,92;7,89;7,89;7,896;1900000;15003000;2;
2015-12-17;7,87;7,96;7,92;7,92;7,87;7,87;7,909;1374554;10870773,43;4;
2015-12-16;7,87;7,96;7,96;7,96;7,87;7,87;7,895;293000;2313080;3;
2015-12-15;7,86;7,96;7,93;7,93;7,85;7,85;7,903;13160755;104014926,75;6;
2015-12-14;7,93;7,99;7,93;7,96;7,93;7,96;7,94;8562596;67989332,24;3;
2015-12-11;7,92;7,99;7,91;7,99;7,90;7,99;7,943;718873;5709791,7;4;
2015-12-10;7,90;7,99;8,00;8,00;7,90;7,90;7,97;11698114;93233520,36;5;
2015-12-09;7,98;8,03;8,02;8,06;8,02;8,06;8,022;2023782;16193570,92;4;
2015-12-08;7,94;8,00;7,98;7,98;7,98;7,98;7,98;500000;3990000;1;
2015-12-07;7,94;8,02;7,94;7,94;7,94;7,94;7,94;44118;350296,92;1;
2015-12-04;7,95;8,04;7,97;7,97;7,97;7,97;7,97;15081000;120195570;2;
2015-12-03;7,95;7,98;8,00;8,00;7,96;7,96;7,984;156058;1246021,68;5;
2015-12-02;7,98;8,04;8,00;8,03;7,98;7,98;8,019;2501146;19938338,07;6;
2015-12-01;7,94;8,02;7,94;7,98;7,94;7,94;7,966;2325418;18523818,92;4;
2015-11-30;7,96;8,00;8,02;8,02;7,96;7,96;7,96;7110000;56597400;3;
2015-11-27;7,97;8,00;8,01;8,02;8,00;8,00;8,015;13365000;107104800;7;
2015-11-26;7,86;7,94;7,94;7,94;7,86;7,86;7,913;150000;1187000;2;
2015-11-25;7,86;7,94;7,96;7,96;7,86;7,86;7,944;297558;2363805,88;2;
2015-11-24;7,86;7,96;7,86;7,90;7,86;7,90;7,899;614705;4855581,3;2;
2015-11-23;7,87;7,97;7,92;7,93;7,92;7,93;7,92;15058823;119266466,39;3;
2015-11-20;7,84;7,94;7,86;7,90;7,80;7,90;7,897;53957941;426094769,24;5;
2015-11-19;7,75;7,86;7,73;7,85;7,73;7,75;7,769;6760000;52518019,1;6;
2015-11-18;7,63;7,73;7,68;7,68;7,65;7,65;7,671;8516116;65329350,88;8;
2015-11-17;7,69;7,77;7,80;7,80;7,69;7,69;7,725;14594216;112744521,04;8;
2015-11-16;7,81;7,90;7,87;7,91;7,86;7,86;7,863;6876070;54175935,14;6;
2015-11-13;7,87;7,95;7,65;7,97;7,65;7,90;7,872;52145778;410469259,18;23;
2015-11-12;7,54;7,61;7,58;7,61;7,53;7,60;7,58;4480907;33963928,67;7;
2015-11-11;7,61;7,69;7,79;7,79;7,61;7,61;7,687;3364508;25864051,9;4;
2015-11-10;7,75;7,79;7,75;7,79;7,75;7,79;7,783;157780;1227929,76;2;
2015-11-09;7,70;7,76;7,66;7,75;7,66;7,75;7,747;3880854;30063024,99;4;
2015-11-06;7,66;7,76;7,72;7,72;7,64;7,66;7,693;14753092;113491270,64;15;
2015-11-05;7,72;7,82;7,88;7,88;7,72;7,80;7,817;5029939;39318606,52;7;
2015-11-04;7,81;7,90;7,90;7,91;7,75;7,91;7,797;27703899;216013933,39;14;
2015-11-03;8,00;8,10;8,12;8,12;8,01;8,05;8,025;5541344;44466213,08;8;
2015-11-02;8,03;8,10;8,03;8,03;8,03;8,03;8,03;42964;345000,92;2;
2015-10-30;8,04;8,10;8,06;8,07;8,03;8,03;8,049;13405000;108006700;6;
2015-10-29;8,01;8,10;8,01;8,06;8,01;8,06;8,056;2160000;17401600;2;
2015-10-28;8,03;8,10;8,065;8,10;8,03;8,03;8,095;11342027;91811476,81;5;
2015-10-27;8,01;8,11;8,06;8,06;8,06;8,06;8,029;4185600;33607936;4;
2015-10-26;8,06;8,11;8,055;8,11;8,01;8,05;8,04;12344645;99252448,05;6;
2015-10-23;8,01;8,08;;;;8,08;;2000000;16040000;1;
2015-10-22;8,03;8,08;8,03;8,09;8,03;8,08;8,049;65895925;528634923,64;19;
2015-10-21;8,00;8,03;8,00;8,03;8,00;8,00;8,011;20646284;165387860,52;7;
2015-10-20;7,96;8,03;7,87;8,03;7,87;8,03;7,948;40166123;319251391,22;25;
2015-10-19;7,83;7,86;7,84;7,84;7,83;7,83;7,835;644117;5044196,11;4;
2015-10-16;7,86;7,87;7,84;7,86;7,82;7,86;7,83;2360000;18478400;4;
2015-10-15;7,80;7,83;7,85;7,87;7,80;7,83;7,837;14825161;116188465,8;7;
2015-10-14;7,70;7,79;7,71;7,71;7,71;7,71;7,71;1632170;12572709;5;
2015-10-13;7,73;7,79;7,80;7,86;7,75;7,75;7,792;43828146;338845265,29;21;
2015-10-12;7,57;7,59;7,49;7,59;7,49;7,59;7,553;10347000;78150930;9;
2015-10-09;7,48;7,56;7,53;7,53;7,48;7,48;7,528;3698212;27838425,76;4;
2015-10-08;7,49;7,57;7,39;7,52;7,39;7,52;7,494;43170715;323539430,71;11;
2015-10-07;7,37;7,43;7,35;7,40;7,35;7,40;7,363;11617043;85537364,53;5;
2015-10-06;7,35;7,40;7,39;7,40;7,35;7,35;7,389;3315204;24494805,25;6;
2015-10-05;7,40;7,46;7,39;7,45;7,39;7,40;7,423;276558;2052810,07;5;
2015-10-02;7,42;7,45;7,35;7,45;7,35;7,45;7,411;4022622;29811714,79;8;
2015-10-01;7,32;7,35;7,34;7,34;7,30;7,32;7,335;3704702;27172848,19;11;
2015-09-30;7,35;7,40;7,40;7,42;7,40;7,42;7,408;194367;1439786,38;2;
2015-09-29;7,30;7,40;7,37;7,40;7,32;7,40;7,363;19017587;140039563,29;12;
2015-09-28;7,37;7,45;7,45;7,46;7,41;7,41;7,442;25250000;187903500;4;
2015-09-25;7,35;7,41;7,40;7,40;7,35;7,35;7,398;2551470;18878304,5;3;
2015-09-24;7,35;7,42;7,40;7,42;7,40;7,42;7,41;2432881;18028019,4;4;
2015-09-23;7,40;7,44;7,32;7,45;7,32;7,40;7,38;11852358;87471509,56;11;
2015-09-22;7,27;7,33;7,35;7,35;7,26;7,26;7,324;9265000;67855500;11;
2015-09-21;7,37;7,39;7,37;7,37;7,37;7,37;7,37;87646;645951,02;2;
2015-09-18;7,37;7,40;7,39;7,39;7,39;7,39;7,39;35262636;259181374,6;3;
2015-09-17;7,35;7,39;7,32;7,40;7,32;7,35;7,389;20297027;149965237,64;12;
2015-09-16;7,31;7,41;7,31;7,36;7,31;7,31;7,323;35277207;257880059,62;4;
2015-09-15;7,33;7,40;7,35;7,35;7,33;7,33;7,344;404409;2970017,97;5;
2015-09-14;7,34;7,40;7,37;7,37;7,32;7,34;7,343;516000;3789120;3;
2015-09-11;7,32;7,39;7,36;7,39;7,36;7,39;7,361;1542000;11350380;2;
2015-09-10;7,40;7,45;7,46;7,46;7,36;7,45;7,404;16024500;118339570;6;
2015-09-09;7,40;7,45;7,35;7,45;7,35;7,45;7,402;23542645;174266550,9;12;
2015-09-08;7,30;7,33;7,33;7,33;7,30;7,33;7,328;16477794;120730896,2;9;
2015-09-07;7,25;7,30;7,29;7,30;7,25;7,30;7,286;18573529;135333085,25;5;
2015-09-04;7,21;7,29;7,23;7,28;7,21;7,28;7,248;8257529;59850144,09;5;
2015-09-03;7,21;7,29;7,29;7,29;7,21;7,21;7,234;100000;723400;2;
2015-09-02;7,22;7,30;7,28;7,30;7,21;7,30;7,267;127973;930011,8;4;
2015-09-01;7,23;7,28;7,26;7,28;7,25;7,28;7,264;74959184;542715287,01;5;
2015-08-31;7,20;7,29;7,30;7,36;7,24;7,24;7,27;39197870;284208685,34;20;
2015-08-28;7,20;7,24;7,23;7,24;7,18;7,18;7,222;2607794;18829460,92;6;
2015-08-27;7,15;7,18;7,18;7,21;7,18;7,21;7,181;10687500;76891875;4;
2015-08-26;7,10;7,16;7,13;7,16;7,13;7,16;7,137;8830084;63015989,7;6;
2015-08-25;7,04;7,13;7,05;7,12;7,00;7,08;7,08;13504958;95618576,1;7;
2015-08-24;6,99;7,05;7,05;7,06;6,92;7,00;6,978;26915994;187893331,75;33;
2015-08-21;7,06;7,12;7,12;7,12;7,12;7,12;7,12;1500000;10680000;1;
2015-08-20;7,06;7,13;7,06;7,15;7,06;7,10;7,114;42252058;300591920,64;14;
2015-08-19;6,96;7,03;7,03;7,03;7,03;7,03;7,03;400000;2812000;1;
2015-08-18;6,95;7,00;6,95;6,95;6,95;6,95;6,95;241676;1679648,2;1;
2015-08-17;6,95;7,00;;;;7,00;;;;0;
2015-08-14;6,97;7,00;7,00;7,00;7,00;7,00;7,00;1900000;13300000;2;
2015-08-13;6,97;7,03;6,98;7,03;6,97;7,03;6,998;12528439;87677956,57;7;
2015-08-12;6,91;6,98;6,90;6,98;6,90;6,98;6,916;5229411;36168935,9;6;
2015-08-11;6,88;6,91;6,93;6,93;6,87;6,90;6,888;15383040;105956993,33;7;
2015-08-10;6,87;6,96;6,96;6,96;6,96;6,96;6,96;1100000;7656000;1;
2015-08-07;6,86;6,95;6,91;6,91;6,91;6,91;6,91;1700000;11747000;2;
2015-08-06;6,91;6,94;6,90;6,90;6,90;6,90;6,90;80558;555850,2;1;
2015-08-05;6,91;6,95;6,90;6,92;6,90;6,91;6,91;254087;1755670,88;3;
2015-08-04;6,90;6,96;6,90;6,94;6,90;6,94;6,916;12368606;85535184,48;8;
2015-07-31;6,87;6,92;6,90;6,90;6,88;6,88;6,892;8512867;58668524,96;5;
2015-07-30;6,87;6,90;6,86;6,90;6,86;6,86;6,887;1724926;11878992,36;4;
2015-07-29;6,86;6,93;6,90;6,90;6,90;6,90;6,90;450000;3105000;3;
2015-07-28;6,88;6,93;6,88;6,92;6,88;6,905;6,898;7823529;53963379,52;4;
2015-07-27;6,88;6,94;6,95;6,95;6,88;6,88;6,94;9647058;66951906,07;8;
2015-07-24;6,95;7,01;6,97;6,98;6,97;6,98;6,975;3043000;21224710;6;
2015-07-23;6,90;6,97;6,89;6,91;6,89;6,91;6,90;14000000;96605000;4;
2015-07-22;6,84;6,90;6,84;6,90;6,84;6,90;6,845;3630000;24846000;6;
2015-07-21;6,82;6,84;6,84;6,84;6,81;6,82;6,821;11700000;79808000;6;
2015-07-20;6,79;6,83;6,79;6,79;6,79;6,79;6,79;73529;499261,91;1;
2015-07-17;6,76;6,84;6,74;6,80;6,74;6,80;6,78;4652615;31543458,58;7;
2015-07-16;6,74;6,77;6,72;6,77;6,72;6,77;6,729;23320761;156928308,9;8;
2015-07-15;6,69;6,75;6,72;6,72;6,715;6,715;6,72;43500000;292302500;3;
2015-07-14;6,71;6,73;6,71;6,73;6,71;6,72;6,72;10295058;69184269,76;5;
2015-07-13;6,72;6,74;6,73;6,74;6,72;6,73;6,732;2382740;16040966,97;6;
2015-07-10;6,68;6,75;6,70;6,70;6,68;6,70;6,685;685117;4580052,14;4;
2015-07-09;6,68;6,73;6,73;6,75;6,67;6,70;6,69;35993529;240795750,17;17;
2015-07-08;6,65;6,73;6,68;6,70;6,68;6,70;6,697;11500000;77020000;2;
2015-07-07;6,62;6,68;6,62;6,66;6,62;6,66;6,657;2147058;14293523,96;3;
2015-07-06;6,60;6,68;6,67;6,67;6,60;6,60;6,636;769000;5102815;4;
2015-07-03;6,60;6,67;6,63;6,64;6,63;6,64;6,635;3000000;19905000;2;
2015-07-02;6,57;6,63;6,57;6,60;6,57;6,58;6,596;16250000;107177300;9;
2015-07-01;6,51;6,58;6,55;6,58;6,55;6,58;6,554;3170000;20764100;3;
2015-06-30;6,55;6,60;6,55;6,58;6,55;6,58;6,568;132000000;860110000;9;
2015-06-29;6,52;6,59;6,50;6,58;6,50;6,58;6,529;14115379;91863155,82;13;
2015-06-26;6,45;6,50;6,45;6,475;6,45;6,475;6,452;12935014;83453340,3;6;
2015-06-25;6,43;6,47;6,45;6,45;6,45;6,45;6,45;2694467;17379312,15;4;
2015-06-24;6,42;6,47;6,27;6,49;6,27;6,42;6,429;46103661;296399355,03;31;
2015-06-23;6,27;6,34;6,31;6,31;6,27;6,27;6,294;4873529;30674026,83;6;
2015-06-22;6,31;6,36;6,34;6,34;6,31;6,31;6,339;1573529;9973967,99;2;
2015-06-19;6,31;6,36;6,35;6,35;6,31;6,35;6,346;4890940;31037490,44;6;
2015-06-18;6,30;6,34;6,30;6,30;6,30;6,30;6,30;35305;222421,5;2;
2015-06-16;6,30;6,34;6,30;6,30;6,30;6,30;6,30;1738095;10949998,5;2;
2015-06-15;6,27;6,34;6,34;6,34;6,34;6,34;6,34;80558;510737,72;1;
2015-06-12;6,25;6,34;;;;6,30;;;;0;
2015-06-11;6,26;6,32;6,275;6,30;6,275;6,30;6,284;4580558;28782515,4;3;
2015-06-10;6,25;6,29;6,21;6,25;6,21;6,25;6,212;1234705;7669741,57;4;
2015-06-09;6,28;6,32;6,33;6,35;6,28;6,28;6,317;12642060;79863557,4;10;
2015-06-08;6,25;6,30;6,18;6,32;6,18;6,30;6,281;4908116;30829096,88;7;
2015-06-05;6,18;6,26;6,18;6,20;6,18;6,20;6,199;6697336;41519659,7;3;
2015-06-04;6,19;6,26;6,33;6,33;6,22;6,22;6,257;8003859;50102427,47;10;
2015-06-03;6,28;6,33;6,28;6,28;6,28;6,28;6,28;304605;1912919,4;2;
2015-06-02;6,28;6,34;6,28;6,28;6,28;6,28;6,28;73529;461762,12;1;
2015-06-01;6,30;6,34;6,25;6,32;6,25;6,30;6,30;10191059;64199995,25;8;
2015-05-29;6,25;6,32;6,23;6,32;6,23;6,32;6,277;10475169;65752964,55;13;
2015-05-28;6,23;6,26;6,24;6,24;6,23;6,23;6,24;4150000;25894500;2;
2015-05-27;6,23;6,26;6,27;6,27;6,23;6,23;6,231;1381529;8608645,67;5;
2015-05-26;6,20;6,28;6,24;6,26;6,20;6,22;6,229;9016006;56156690,46;11;
2015-05-22;6,16;6,23;6,32;6,32;6,15;6,15;6,263;8395763;52578295,35;11;
2015-05-21;6,32;6,38;6,38;6,38;6,32;6,32;6,379;7182868;45815725,76;4;
2015-05-20;6,38;6,41;6,38;6,38;6,38;6,38;6,38;502790;3207800,2;5;
2015-05-19;6,38;6,45;6,38;6,38;6,38;6,38;6,38;227616;1452190,08;3;
2015-05-18;6,39;6,43;;;;6,40;;;;0;
2015-05-15;6,40;6,47;6,40;6,40;6,40;6,40;6,40;1600000;10240000;1;
2015-05-13;6,39;6,47;6,54;6,54;6,39;6,39;6,442;22117999;142493721,29;12;
2015-05-12;6,46;6,52;6,49;6,49;6,46;6,46;6,47;2566676;16606476,96;3;
2015-05-11;6,45;6,50;6,58;6,59;6,49;6,49;6,539;11733529;76729666,75;9;
2015-05-08;6,50;6,57;6,50;6,54;6,47;6,54;6,523;2758144;17991268,58;4;
2015-05-07;6,46;6,53;6,47;6,50;6,46;6,46;6,477;2074075;13432729,78;7;
2015-05-06;6,45;6,50;6,55;6,55;6,46;6,46;6,501;13842442;89984845,1;11;
2015-05-05;6,52;6,56;;;;6,57;;;;0;
2015-05-04;6,50;6,57;6,60;6,60;6,46;6,57;6,539;13125155;85819924,1;12;
2015-04-30;6,60;6,63;6,66;6,66;6,60;6,60;6,615;6075000;40184500;11;
2015-04-29;6,62;6,66;6,70;6,80;6,61;6,66;6,699;23840790;159863479,17;28;
